# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.655414230859999895e+09,7904.662,6443.933,0.000,nan,273.150,306.340,305.770,310.020,296.020,1120.023,1063.986,2247.496,1993.766,1.320,1.450,0.520,1.340,5.1358,-5445.8399,-7621.831,-6161.102,96051488.370
1.655414230920000076e+09,8033.024,6542.647,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.800,1064.684,2247.480,1993.008,1.370,1.450,0.690,0.900,5.2216,-5540.7755,-7750.193,-6259.816,99250795.644
1.655414230990000010e+09,8118.482,6617.962,nan,nan,273.150,306.340,305.770,310.020,296.020,1118.952,1064.392,2247.605,1993.792,1.390,1.460,0.680,1.270,5.2748,-5595.8785,nan,nan,101531309.851
1.655414231049999952e+09,7959.075,6506.997,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.614,1063.954,2247.623,1996.476,1.340,1.330,0.680,1.070,5.1701,-5482.1689,-7676.244,-6224.166,97664965.803
1.655414231119999886e+09,7896.126,6468.929,0.000,nan,273.150,306.340,305.840,310.020,296.020,1120.069,1063.980,2247.426,1998.267,1.250,1.780,0.520,1.280,5.1305,-5440.2079,-7613.296,-6186.098,96230080.534
1.655414231180000067e+09,7968.423,6550.235,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.802,1064.223,2247.543,2001.491,1.680,1.700,0.630,1.330,5.1776,-5491.5846,-7685.593,-6267.404,98348682.098
1.655414231250000000e+09,7958.176,6541.457,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.927,1064.278,2247.574,2001.482,1.590,1.370,0.590,1.500,5.1711,-5484.9597,-7675.345,-6258.626,98081317.579
1.655414231309999943e+09,8011.272,6574.931,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.695,1064.431,2247.328,1999.865,1.680,1.330,0.640,1.480,5.2071,-5524.0167,-7728.441,-6292.100,99319323.326
1.655414231380000114e+09,8045.723,6628.834,nan,nan,273.150,306.340,305.840,309.960,296.020,1119.539,1064.516,2247.267,2003.399,1.470,1.680,0.540,1.430,5.2299,-5548.7795,nan,nan,100534254.380
1.655414231440000057e+09,7854.105,6493.879,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.981,1063.590,2247.139,2006.487,1.270,1.120,0.610,1.390,5.1030,-5408.9546,-7571.274,-6211.048,95901301.378
1.655414231500000000e+09,7974.957,6599.202,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.376,1063.847,2246.974,2007.110,1.910,1.060,0.600,1.110,5.1827,-5495.0578,-7692.126,-6316.371,99065343.147
1.655414231569999933e+09,7934.226,6574.647,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.994,1064.207,2246.802,2008.363,1.350,1.180,0.390,1.100,5.1588,-5471.4772,-7651.395,-6291.816,98130790.563
1.655414231630000114e+09,7935.134,6559.425,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.894,1064.144,2246.101,2005.528,1.910,1.320,0.680,1.190,5.1622,-5474.7375,-7652.303,-6276.594,97953368.469
1.655414231700000048e+09,7922.834,6535.438,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.844,1064.010,2245.927,2003.408,1.250,1.610,0.600,1.260,5.1544,-5465.7907,-7640.003,-6252.608,97464751.989
1.655414231759999990e+09,7909.482,6504.922,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.684,1063.758,2245.745,2000.446,1.360,1.380,0.660,1.180,5.1455,-5454.9653,-7626.651,-6222.091,96880229.311
1.655414231829999924e+09,7966.192,6525.753,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.394,1063.861,2245.877,1996.902,1.580,1.500,0.660,1.520,5.1819,-5494.2527,-7683.361,-6242.922,98008102.792
1.655414231890000105e+09,8092.764,6601.958,nan,nan,273.150,306.340,305.840,310.020,296.020,1119.525,1064.899,2245.915,1993.273,1.420,1.570,0.610,1.020,5.2680,-5591.2898,nan,nan,100926431.152
1.655414231950000048e+09,8022.955,6528.276,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.424,1064.309,2245.726,1990.690,1.530,1.030,0.490,1.440,5.2211,-5538.3408,-7740.124,-6245.445,98915101.074
1.655414232019999981e+09,7883.692,6411.976,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.905,1063.804,2245.670,1990.184,1.500,1.500,0.590,1.430,5.1294,-5438.0674,-7600.861,-6129.145,95339498.492
1.655414232079999924e+09,7997.775,6509.267,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.402,1064.110,2245.643,1990.803,1.510,1.390,0.690,0.830,5.2044,-5519.4766,-7714.944,-6226.436,98288866.659
1.655414232150000095e+09,7910.315,6442.054,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.619,1063.690,2245.859,1991.491,1.210,1.320,0.680,1.380,5.1452,-5454.3424,-7627.484,-6159.223,96114541.424
1.655414232210000038e+09,7834.531,6390.956,0.000,nan,273.150,306.340,305.770,309.960,296.020,1120.217,1063.749,2245.887,1993.090,1.500,1.570,0.480,1.080,5.0965,-5402.8660,-7551.700,-6108.125,94337365.518
1.655414232279999971e+09,8034.583,6554.603,0.000,nan,273.150,306.400,305.770,309.960,296.020,1119.045,1063.985,2245.567,1992.851,1.550,1.140,0.590,1.170,5.2280,-5543.9175,-7751.752,-6271.772,99424786.553
1.655414232339999914e+09,8016.627,6535.897,0.000,nan,273.150,306.400,305.770,309.960,296.020,1119.130,1063.932,2245.858,1992.508,1.440,1.190,0.520,1.110,5.2149,-5529.7027,-7733.796,-6253.066,98912431.579
1.655414232410000086e+09,7981.038,6502.806,0.000,nan,273.150,306.400,305.770,309.960,296.020,1119.780,1064.359,2245.823,1992.017,1.510,1.460,0.500,0.970,5.1939,-5509.6663,-7698.208,-6219.975,97950490.091
1.655414232470000029e+09,7875.929,6419.225,0.000,nan,273.150,306.400,305.840,309.960,296.020,1119.933,1063.755,2245.842,1992.249,1.400,1.660,0.590,1.400,5.1234,-5431.4837,-7593.099,-6136.394,95310475.649
1.655414232529999971e+09,7923.747,6461.625,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.770,1063.943,2245.950,1992.834,1.570,1.340,0.700,1.270,5.1546,-5465.6046,-7640.916,-6178.794,96561092.629
1.655414232599999905e+09,7947.455,6480.608,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.519,1063.860,2245.803,1992.639,1.460,1.340,0.700,1.030,5.1701,-5481.7385,-7664.624,-6197.777,97158911.333
1.655414232660000086e+09,8048.371,6581.857,0.000,nan,273.150,306.340,305.840,309.960,296.090,1119.708,1064.776,2245.951,1995.547,1.310,1.600,0.480,1.410,5.2386,-5559.3826,-7765.540,-6299.026,99981344.755
1.655414232730000019e+09,7881.097,6449.776,0.000,nan,273.150,306.340,305.840,309.960,296.090,1119.782,1063.608,2246.618,1996.582,1.720,0.830,0.320,1.200,5.1227,-5430.0127,-7598.266,-6166.945,95764857.738
1.655414232789999962e+09,7960.775,6507.671,0.000,nan,273.150,306.340,305.840,309.960,296.090,1119.548,1063.932,2246.916,1995.812,1.380,0.990,0.670,1.290,5.1742,-5486.4069,-7677.944,-6224.840,97699448.791
1.655414232859999895e+09,8060.017,6621.775,nan,nan,273.150,306.340,305.840,309.960,296.090,1119.300,1064.398,2246.634,2000.238,1.600,1.430,0.490,1.090,5.2414,-5560.3862,nan,nan,100666828.701
1.655414232920000076e+09,8032.655,6598.156,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.556,1064.478,2246.494,1999.998,1.110,1.360,0.690,1.390,5.2248,-5543.0710,-7749.824,-6315.325,99943100.509
1.655414232990000010e+09,7974.418,6581.037,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.347,1063.873,2245.853,2003.723,1.360,1.190,0.520,1.090,5.1874,-5500.1284,-7691.587,-6298.206,98827911.006
1.655414233049999952e+09,8109.337,6632.254,nan,nan,273.150,306.340,305.840,309.960,296.020,1118.526,1063.949,2246.309,1995.698,1.620,1.690,0.590,1.300,5.2727,-5591.2752,nan,nan,101569370.557
1.655414233119999886e+09,7936.387,6416.244,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.639,1063.869,2246.539,1985.383,1.270,1.170,0.710,1.580,5.1598,-5470.8185,-7653.556,-6133.413,96195684.002
1.655414233180000067e+09,7959.169,6389.929,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.663,1064.112,2245.367,1978.200,1.160,1.270,0.530,1.550,5.1807,-5494.3406,-7676.338,-6107.099,96222822.455
1.655414233250000000e+09,7872.709,6293.296,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.581,1063.575,2241.685,1971.403,1.230,1.480,0.660,1.270,5.1386,-5446.7834,-7589.878,-6010.465,93731946.640
1.655414233309999943e+09,7820.354,6200.096,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.567,1063.517,2234.794,1958.796,1.370,1.250,1.050,1.720,5.1346,-5442.1342,-7537.524,-5917.266,91828293.794
1.655414233380000114e+09,7762.674,6159.955,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.445,1063.138,2231.184,1956.779,1.230,1.440,0.610,1.020,5.1111,-5415.2853,-7479.843,-5877.124,90488638.039
1.655414233440000057e+09,7816.312,6211.359,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.587,1063.479,2235.458,1961.358,1.300,1.330,0.650,1.330,5.1288,-5435.8303,-7533.481,-5928.528,91900782.492
1.655414233500000000e+09,7864.954,6239.900,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.463,1063.518,2239.315,1962.858,1.590,1.530,0.750,1.080,5.1437,-5451.8420,-7582.123,-5957.069,92975271.948
1.655414233569999933e+09,7894.777,6257.879,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.522,1063.795,2239.389,1962.159,1.500,1.490,0.620,1.280,5.1639,-5474.7841,-7611.946,-5975.048,93642913.633
1.655414233630000114e+09,7852.405,6229.710,0.000,nan,273.150,306.340,305.770,310.020,296.090,1119.740,1063.813,2237.263,1961.332,1.420,1.500,0.450,1.350,5.1459,-5455.6876,-7569.574,-5946.879,92663824.156
1.655414233700000048e+09,7882.183,6255.167,0.000,nan,273.150,306.340,305.770,310.020,296.090,1119.474,1063.825,2235.822,1960.476,1.380,1.230,0.530,1.450,5.1716,-5483.1384,-7599.352,-5972.336,93418953.672
1.655414233759999990e+09,7861.881,6212.696,0.000,nan,273.150,306.340,305.770,310.020,296.090,1119.702,1064.094,2232.260,1954.101,1.120,1.230,0.600,1.390,5.1753,-5488.4756,-7579.050,-5929.865,92605304.561
1.655414233829999924e+09,7887.220,6258.066,0.000,nan,273.150,306.340,305.770,310.020,296.090,1119.421,1063.863,2234.715,1959.480,1.270,1.070,0.520,1.150,5.1799,-5492.1938,-7604.389,-5975.235,93530161.460
1.655414233890000105e+09,7906.434,6298.536,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.832,1064.319,2237.127,1964.978,1.500,1.340,0.410,1.210,5.1838,-5498.6057,-7623.603,-6015.705,94308031.728
1.655414233960000038e+09,7930.462,6346.782,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.250,1063.807,2238.672,1970.133,1.200,1.330,0.600,1.330,5.1903,-5502.8731,-7647.631,-6063.951,95257758.756
1.655414234019999981e+09,7998.468,6449.438,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.582,1064.466,2242.309,1979.808,1.410,1.600,0.510,1.390,5.2211,-5539.1637,-7715.637,-6166.607,97558097.587
1.655414234079999924e+09,7860.245,6351.520,0.000,nan,273.150,306.340,305.840,310.020,296.020,1120.040,1063.793,2245.224,1983.930,1.640,0.920,0.480,1.410,5.1161,-5423.9367,-7577.414,-6068.689,94246184.931
1.655414234150000095e+09,7928.801,6428.325,0.000,nan,273.150,306.340,305.840,310.020,296.090,1119.989,1064.170,2246.751,1988.203,1.490,1.280,0.540,1.560,5.1553,-5467.5820,-7645.970,-6145.494,96227952.183
1.655414234210000038e+09,7992.665,6517.647,0.000,nan,273.150,306.340,305.840,310.020,296.090,1119.510,1064.103,2247.312,1993.879,1.350,0.960,0.660,1.050,5.1937,-5508.1002,-7709.834,-6234.816,98314463.610
1.655414234279999971e+09,8064.622,6611.706,nan,nan,273.150,306.340,305.840,310.020,296.090,1119.077,1064.190,2246.749,1998.353,1.300,1.340,0.480,1.230,5.2430,-5560.9364,nan,nan,100610927.301
1.655414234339999914e+09,8023.908,6530.030,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.711,1064.559,2246.911,1991.810,1.540,2.110,0.610,1.350,5.2176,-5535.9088,-7741.077,-6247.199,98951776.231
1.655414234410000086e+09,8005.945,6492.952,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.486,1064.184,2247.106,1988.736,1.510,1.340,0.470,0.850,5.2036,-5518.9650,-7723.114,-6210.121,98212092.587
1.655414234470000029e+09,7946.861,6461.644,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.781,1064.080,2246.823,1990.873,1.660,1.380,0.540,1.100,5.1663,-5478.7496,-7664.030,-6178.814,96915095.463
1.655414234529999971e+09,7983.973,6554.739,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.510,1064.087,2246.380,1999.368,1.740,1.410,0.620,1.560,5.1922,-5506.3288,-7701.142,-6271.908,98644416.517
1.655414234599999905e+09,8012.761,6554.535,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.469,1064.253,2246.241,1995.935,1.550,1.160,0.480,1.320,5.2121,-5528.4185,-7729.931,-6271.704,99086102.725
1.655414234660000086e+09,8007.617,6526.350,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.611,1064.369,2246.146,1992.523,1.360,1.620,0.530,1.100,5.2097,-5526.4855,-7724.786,-6243.519,98653845.283
1.655414234730000019e+09,8045.456,6547.193,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.545,1064.568,2246.191,1991.186,1.350,1.420,0.580,1.050,5.2348,-5554.2256,-7762.625,-6264.362,99500572.478
1.655414234789999962e+09,8134.804,6623.206,nan,nan,273.150,306.340,305.770,310.020,296.020,1118.832,1064.445,2246.262,1991.627,1.940,1.520,0.500,1.250,5.2915,-5613.9988,nan,nan,101853846.614
1.655414234859999895e+09,7928.141,6463.318,0.000,nan,273.150,306.340,305.840,309.960,296.020,1120.205,1064.411,2246.367,1992.992,1.310,1.320,0.560,1.070,5.1576,-5471.2739,-7645.310,-6180.487,96649186.209
1.655414234920000076e+09,7971.749,6506.136,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.455,1063.937,2246.454,1993.961,1.680,1.310,0.650,1.280,5.1833,-5496.1288,-7688.918,-6223.305,97848992.548
1.655414234990000010e+09,7929.174,6467.745,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.511,1063.693,2246.285,1993.282,1.220,1.270,0.540,1.200,5.1555,-5465.3313,-7646.343,-6184.914,96719724.741
1.655414235049999952e+09,8023.106,6542.083,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.165,1064.023,2246.034,1992.788,1.440,1.660,0.430,1.300,5.2186,-5534.1576,-7740.275,-6259.252,99090097.425
1.655414235119999886e+09,8078.047,6575.906,nan,nan,273.150,306.340,305.840,310.020,295.960,1119.208,1064.441,2246.372,1991.588,1.830,0.970,0.530,1.440,5.2544,-5574.4275,nan,nan,100368201.902
1.655414235180000067e+09,7883.485,6418.846,0.000,nan,273.150,306.340,305.840,310.020,295.960,1120.066,1063.930,2246.474,1991.845,1.490,1.800,0.580,1.020,5.1263,-5435.4513,-7600.654,-6136.015,95420621.735
1.655414235240000010e+09,8048.534,6555.162,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.257,1064.280,2246.442,1992.081,1.200,1.130,0.540,1.270,5.2344,-5552.2420,-7765.703,-6272.331,99648282.252
1.655414235309999943e+09,7851.955,6397.712,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.626,1063.242,2246.201,1992.151,1.300,1.060,0.530,0.890,5.1042,-5408.4628,-7569.124,-6114.882,94683415.418
1.655414235369999886e+09,8050.843,6554.023,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.400,1064.440,2246.503,1991.741,1.360,1.440,0.400,1.230,5.2363,-5555.1746,-7768.012,-6271.192,99669862.898
1.655414235440000057e+09,7875.971,6411.935,0.000,nan,273.150,306.340,305.770,310.020,296.020,1120.016,1063.812,2246.593,1991.805,1.420,1.470,0.400,1.200,5.1204,-5428.6425,-7593.140,-6129.104,95221696.659
1.655414235500000000e+09,7859.527,6397.975,0.000,nan,273.150,306.340,305.770,310.020,296.020,1120.223,1063.906,2246.611,1991.766,1.060,1.060,0.620,1.160,5.1102,-5418.2028,-7576.696,-6115.144,94801306.696
1.655414235569999933e+09,8004.501,6515.337,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.892,1064.622,2246.566,1991.718,1.230,1.710,0.490,1.110,5.2069,-5524.8818,-7721.670,-6232.506,98468315.167
1.655414235630000114e+09,7915.914,6444.681,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.923,1064.011,2246.561,1991.835,1.730,1.190,0.430,1.280,5.1472,-5458.1166,-7633.083,-6161.850,96232352.969
1.655414235700000048e+09,8035.441,6537.874,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.678,1064.621,2246.505,1991.285,1.330,1.340,0.770,1.030,5.2272,-5546.3925,-7752.610,-6255.043,99228522.129
1.655414235759999990e+09,7987.140,6498.040,0.000,nan,273.150,306.340,305.770,310.020,296.020,1120.067,1064.670,2246.766,1991.449,1.210,1.370,0.530,1.330,5.1951,-5512.5026,-7704.309,-6215.209,97985192.816
1.655414235819999933e+09,8008.986,6520.352,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.335,1064.082,2246.395,1991.656,1.460,1.200,0.650,1.180,5.2082,-5523.3732,-7726.156,-6237.521,98600150.924
1.655414235890000105e+09,8022.589,6534.390,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.396,1064.241,2246.456,1992.146,1.490,1.430,0.600,1.560,5.2174,-5533.9868,-7739.758,-6251.559,98985845.043
1.655414235960000038e+09,7877.893,6416.570,0.000,nan,273.150,306.340,305.840,310.020,296.020,1120.120,1063.953,2246.316,1992.054,1.420,1.530,0.500,1.510,5.1235,-5432.5681,-7595.062,-6133.739,95307725.763
1.655414236019999981e+09,8131.233,6624.276,nan,nan,273.150,306.340,305.770,309.960,296.020,1119.332,1064.947,2246.201,1992.238,1.560,1.030,0.640,0.810,5.2917,-5616.8799,nan,nan,101811353.016
1.655414236089999914e+09,7974.367,6498.284,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.787,1064.302,2246.388,1992.579,1.330,1.520,0.630,0.910,5.1869,-5501.8739,-7691.536,-6215.453,97791590.748
1.655414236150000095e+09,7996.875,6515.548,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.467,1064.138,2246.217,1992.247,1.140,1.350,0.580,1.340,5.2014,-5516.4937,-7714.045,-6232.717,98353248.782
1.655414236220000029e+09,7991.610,6510.978,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.835,1064.484,2246.251,1992.311,1.410,1.440,0.590,0.970,5.1994,-5516.1453,-7708.779,-6228.147,98215085.008
1.655414236289999962e+09,7987.554,6507.171,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.337,1063.920,2246.508,1992.322,1.440,1.200,0.540,1.270,5.1932,-5506.5932,-7704.723,-6224.340,98105169.184
1.655414236349999905e+09,7895.007,6432.206,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.976,1063.916,2246.489,1992.416,1.350,1.240,0.650,1.350,5.1336,-5443.1915,-7612.176,-6149.375,95760039.073
1.655414236420000076e+09,8031.546,6542.666,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.897,1064.829,2246.381,1992.348,1.580,1.170,0.620,1.130,5.2261,-5546.3669,-7748.715,-6259.835,99228124.767
1.655414236480000019e+09,7945.864,6476.953,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.511,1063.814,2246.221,1992.626,1.500,1.190,0.550,1.360,5.1671,-5478.2976,-7663.034,-6194.122,97089233.817
1.655414236549999952e+09,7955.316,6481.137,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.663,1064.024,2246.595,1992.463,1.340,1.670,0.510,0.780,5.1725,-5485.1071,-7672.485,-6198.306,97286017.985
1.655414236609999895e+09,7928.198,6458.676,0.000,nan,273.150,306.340,305.770,309.960,296.020,1120.155,1064.348,2246.484,1992.407,1.590,1.860,0.600,0.950,5.1569,-5470.1990,-7645.367,-6175.845,96592693.813
1.655414236680000067e+09,8038.048,6547.088,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.188,1064.127,2246.478,1992.147,1.540,1.770,0.480,1.090,5.2268,-5543.4088,-7755.217,-6264.257,99384305.617
1.655414236740000010e+09,8069.679,6571.281,nan,nan,273.150,306.340,305.770,309.960,296.020,1119.820,1065.007,2246.634,1992.224,1.120,1.410,0.650,1.300,5.2504,-5573.1400,nan,nan,100179603.408
1.655414236799999952e+09,8010.002,6523.799,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.357,1064.099,2246.572,1992.167,1.500,1.620,0.530,1.310,5.2082,-5523.4546,-7727.171,-6240.968,98658847.828
1.655414236869999886e+09,8111.050,6609.962,nan,nan,273.150,306.340,305.770,309.960,296.020,1119.275,1064.727,2246.611,1992.817,1.340,1.550,0.520,1.200,5.2759,-5598.8594,nan,nan,101313603.649
1.655414236930000067e+09,7960.821,6484.558,0.000,nan,273.150,306.340,305.770,309.960,296.020,1119.769,1064.186,2246.377,1992.173,1.210,1.230,0.580,1.260,5.1777,-5491.4893,-7677.990,-6201.727,97412949.814
1.655414236990000010e+09,8086.742,6588.084,nan,nan,273.150,306.340,305.840,310.020,296.090,1119.469,1064.761,2246.679,1992.602,1.460,1.210,0.570,0.920,5.2601,-5582.1436,nan,nan,100657251.175
1.655414237049999952e+09,8094.237,6596.413,nan,nan,273.150,306.340,305.840,310.020,296.090,1118.742,1064.058,2246.558,1992.661,1.650,1.030,0.550,1.140,5.2623,-5580.8295,nan,nan,100879381.435
1.655414237119999886e+09,7934.879,6464.788,0.000,nan,273.150,306.340,305.840,310.020,296.090,1119.963,1064.192,2246.650,1992.594,1.180,1.320,0.700,1.210,5.1598,-5472.4385,-7652.048,-6181.957,96770427.932
1.655414237180000067e+09,8040.805,6546.198,0.000,nan,273.150,306.340,305.840,310.020,296.090,1119.639,1064.618,2246.607,1991.914,1.600,1.400,0.600,1.170,5.2301,-5549.5234,-7757.974,-6263.367,99415926.579
1.655414237240000010e+09,8049.559,6556.280,0.000,nan,273.150,306.340,305.770,309.960,295.960,1119.208,1064.234,2246.392,1992.072,1.240,1.260,0.550,1.080,5.2351,-5552.7722,-7766.728,-6273.449,99678230.987
1.655414237309999943e+09,7946.530,6469.155,0.000,nan,273.150,306.340,305.770,309.960,295.960,1120.019,1064.335,2246.554,1991.819,1.070,1.170,0.510,1.030,5.1684,-5482.3256,-7663.699,-6186.324,97002884.976
1.655414237369999886e+09,7966.137,6484.886,0.000,nan,273.150,306.340,305.770,309.960,295.960,1119.555,1063.989,2246.596,1991.735,1.790,1.550,0.590,1.310,5.1793,-5492.1756,-7683.306,-6202.056,97498687.865
