#,TerraRad,Tech,AG
#,PoLRa,3.2
#,SN:,11
#,FW,version:,v3.2.3
#,offsetHPol:,1.0543062995332517
#,offsetVPol:,3.443144175046205
#,timezone:,CET
Year,Month,Day,Time,UnixTime,uacs,urs,up1,up2,Tir,Tacs,Trs,Taux,Tp1,uacs_std,urs_std,up1_std,up2_std,nsubsamp,t_1s,t_line
2022,11,02,18:16:06,1667409366.23,1025.5046,1086.0935,1034.2520,1038.4771,0.00,301.21,301.02,305.46,282.40,1.19,0.76,0.66,0.81,25,15.80,62.55
2022,11,02,18:16:06,1667409366.29,1025.2513,1086.2147,1034.7870,1038.4296,0.00,301.21,301.02,305.46,282.40,0.87,0.91,0.61,1.13,25,15.89,62.87
2022,11,02,18:16:06,1667409366.36,1025.5436,1086.0088,1034.2080,1039.0588,0.00,301.21,301.02,305.46,282.40,0.65,1.31,0.71,0.94,25,15.89,62.92
2022,11,02,18:16:06,1667409366.42,1025.1812,1086.5181,1034.5797,1038.4943,0.00,301.21,301.02,305.46,282.40,0.81,0.99,0.78,0.82,25,16.01,63.03
2022,11,02,18:16:06,1667409366.49,1025.3050,1087.2025,1034.4534,1038.5517,0.00,301.21,301.02,305.40,282.46,0.60,1.04,0.76,0.68,25,15.82,63.97
2022,11,02,18:16:06,1667409366.55,1025.7415,1086.1212,1034.0595,1038.5803,0.00,301.21,301.02,305.40,282.46,0.66,1.01,0.89,0.67,25,16.27,64.51
2022,11,02,18:16:06,1667409366.62,1024.6317,1086.9418,1034.8447,1038.1815,0.00,301.21,301.02,305.40,282.46,0.82,0.92,0.97,0.78,25,16.04,63.88
2022,11,02,18:16:06,1667409366.68,1025.0249,1086.3769,1034.0621,1038.6224,0.00,301.21,301.02,305.40,282.46,0.75,0.90,0.73,1.18,25,16.12,64.04
2022,11,02,18:16:06,1667409366.75,1025.3063,1086.0336,1034.7938,1039.2595,0.00,301.21,301.02,305.40,282.34,0.52,0.73,1.25,0.67,25,16.25,63.31
2022,11,02,18:16:06,1667409366.81,1025.6436,1086.5649,1034.4122,1038.5328,0.00,301.21,300.96,305.40,282.34,1.04,0.84,1.32,0.70,25,16.31,64.19
2022,11,02,18:16:06,1667409366.87,1025.2515,1085.5796,1034.6715,1038.0787,0.00,301.21,300.96,305.40,282.34,1.26,0.81,0.72,1.01,25,16.03,63.89
2022,11,02,18:16:06,1667409366.94,1025.6872,1086.7234,1034.4918,1038.3098,0.00,301.27,300.96,305.40,282.40,0.96,0.75,1.05,0.74,25,16.10,63.97
2022,11,02,18:16:07,1667409367.00,1025.7053,1086.7204,1034.9632,1038.8624,0.00,301.27,300.96,305.40,282.40,1.00,0.79,0.69,0.86,25,16.29,63.89
2022,11,02,18:16:07,1667409367.07,1025.2311,1086.3242,1034.8649,1038.5239,0.00,301.27,300.96,305.40,282.40,0.94,0.62,0.60,1.06,25,16.04,63.91
2022,11,02,18:16:07,1667409367.13,1024.9487,1086.2977,1034.9364,1038.3116,0.00,301.27,300.96,305.40,282.40,0.83,1.21,1.07,0.73,25,16.06,63.91
2022,11,02,18:16:07,1667409367.19,1024.8801,1086.3474,1034.4866,1038.8975,0.00,301.27,300.96,305.40,282.52,1.01,0.85,0.95,0.91,25,16.03,63.95
2022,11,02,18:16:07,1667409367.26,1025.2952,1086.0898,1034.8624,1038.6159,0.00,301.27,301.02,305.40,282.52,0.74,1.39,0.88,0.74,25,16.31,63.88
2022,11,02,18:16:07,1667409367.32,1025.1247,1086.5157,1034.4692,1038.8545,0.00,301.27,301.02,305.40,282.52,0.96,0.94,0.84,0.59,25,16.20,64.09
2022,11,02,18:16:07,1667409367.39,1025.2019,1086.5692,1034.8322,1039.3037,0.00,301.27,301.02,305.40,282.52,0.96,0.97,0.71,0.98,25,16.04,63.89
2022,11,02,18:16:07,1667409367.45,1025.1364,1086.3792,1034.2699,1038.5000,0.00,301.21,301.02,305.40,282.46,0.85,0.68,0.70,0.70,25,16.11,63.92
2022,11,02,18:16:07,1667409367.52,1025.2135,1086.3928,1034.5621,1038.7618,0.00,301.21,301.02,305.40,282.46,1.05,1.18,0.82,1.46,25,16.05,63.92
2022,11,02,18:16:07,1667409367.58,1025.2536,1086.5880,1034.7564,1038.9918,0.00,301.21,301.02,305.40,282.46,0.67,1.00,1.21,0.76,25,16.05,63.67
2022,11,02,18:16:07,1667409367.64,1025.4071,1086.0849,1034.5783,1038.6125,0.00,301.21,301.02,305.40,282.46,0.84,0.87,0.94,0.87,25,16.07,63.65
2022,11,02,18:16:07,1667409367.71,1025.3480,1086.7824,1034.5395,1038.8611,0.00,301.27,301.02,305.46,282.46,0.92,0.83,0.99,0.88,25,15.77,63.63
2022,11,02,18:17:05,1667409425.85,1025.0526,1086.0343,1034.5552,1038.8580,0.00,301.09,300.90,305.34,282.40,1.19,0.95,0.92,0.86,25,16.02,63.01
2022,11,02,18:17:05,1667409425.91,1025.4513,1086.7122,1034.6988,1038.5075,0.00,301.09,300.90,305.34,282.40,1.00,0.81,0.80,0.70,25,16.05,63.09
2022,11,02,18:17:05,1667409425.98,1025.1422,1086.5417,1035.0480,1039.2004,0.00,301.09,300.90,305.34,282.40,1.03,0.86,0.71,0.67,25,15.86,62.81
2022,11,02,18:17:06,1667409426.04,1024.7423,1086.2771,1034.6484,1038.4957,0.00,301.09,300.90,305.34,282.40,0.73,0.94,0.72,0.87,25,15.91,62.94
2022,11,02,18:17:06,1667409426.10,1025.5396,1086.8573,1034.7218,1039.2209,0.00,301.09,300.90,305.34,282.40,0.80,0.84,1.34,1.14,25,15.81,62.58
2022,11,02,18:17:06,1667409426.17,1025.3002,1086.9284,1035.0798,1038.6352,0.00,301.09,300.90,305.34,282.52,0.53,0.93,1.04,0.74,25,15.82,62.86
2022,11,02,18:17:06,1667409426.23,1025.5512,1086.4075,1034.7770,1039.4134,0.00,301.09,300.90,305.34,282.52,0.77,0.67,0.98,0.67,25,15.89,62.85
2022,11,02,18:17:06,1667409426.29,1025.6799,1086.9578,1034.9366,1039.0669,0.00,301.09,300.90,305.34,282.52,0.65,0.86,1.07,0.64,25,15.89,62.92
2022,11,02,18:17:06,1667409426.36,1025.1664,1086.4907,1035.0515,1038.5959,0.00,301.09,300.90,305.34,282.52,1.01,0.89,0.80,0.86,25,15.85,62.89
2022,11,02,18:17:06,1667409426.42,1024.9873,1085.8588,1034.7339,1038.7759,0.00,301.09,300.90,305.34,282.46,0.78,0.95,0.87,1.06,25,16.13,63.19
2022,11,02,18:17:06,1667409426.48,1025.3351,1086.4402,1035.0626,1038.7764,0.00,301.09,300.90,305.34,282.46,0.68,0.66,0.77,1.02,25,15.80,63.97
2022,11,02,18:17:06,1667409426.55,1025.2063,1086.9772,1034.7662,1038.8947,0.00,301.09,300.90,305.34,282.46,0.61,0.97,1.19,1.10,25,16.44,64.43
2022,11,02,18:17:06,1667409426.61,1024.9958,1086.7027,1034.3580,1039.0646,0.00,301.09,300.90,305.34,282.46,1.07,1.00,0.70,1.33,25,16.07,63.65
2022,11,02,18:17:06,1667409426.68,1025.0014,1086.2863,1034.8214,1038.6137,0.00,301.09,300.90,305.34,282.40,0.64,1.04,0.92,0.76,25,16.06,63.96
2022,11,02,18:17:06,1667409426.74,1025.1939,1086.1029,1034.6618,1039.1220,0.00,301.09,300.90,305.34,282.40,0.93,1.02,0.78,1.08,25,16.28,64.20
2022,11,02,18:17:06,1667409426.80,1025.1925,1085.9306,1034.4262,1038.8645,0.00,301.09,300.90,305.34,282.40,0.96,1.21,1.07,0.84,25,16.31,64.18
2022,11,02,18:17:06,1667409426.87,1025.5389,1086.4736,1034.8770,1038.7106,0.00,301.09,300.90,305.34,282.46,0.74,1.08,1.22,0.75,25,16.32,64.15
2022,11,02,18:17:06,1667409426.93,1025.2783,1086.7536,1034.6316,1038.9493,0.00,301.09,300.90,305.34,282.46,0.96,0.74,0.95,0.83,25,16.08,63.94
2022,11,02,18:17:06,1667409427.00,1024.9572,1086.7203,1034.3300,1038.9584,0.00,301.15,300.90,305.34,282.46,0.99,0.89,0.84,0.60,25,16.05,63.67
2022,11,02,18:17:07,1667409427.06,1025.2365,1086.2176,1034.6090,1038.7541,0.00,301.15,300.90,305.34,282.46,0.80,1.08,0.91,0.96,25,16.27,64.19
2022,11,02,18:17:07,1667409427.13,1025.0465,1086.5241,1034.4113,1039.0280,0.00,301.15,300.90,305.34,282.34,0.75,1.07,0.92,1.10,25,16.28,64.14
2022,11,02,18:17:07,1667409427.19,1025.2950,1086.3956,1034.4384,1038.9252,0.00,301.15,300.90,305.34,282.34,1.07,0.96,0.73,0.66,25,16.39,64.21
2022,11,02,18:17:07,1667409427.25,1025.4239,1086.6639,1034.5367,1039.0160,0.00,301.09,300.90,305.40,282.34,0.92,1.00,0.68,0.96,25,16.05,63.96
2022,11,02,18:17:07,1667409427.32,1025.3058,1086.8732,1034.8905,1038.1217,0.00,301.09,300.90,305.40,282.34,0.89,0.94,0.80,0.92,25,16.29,64.17
2022,11,02,18:17:07,1667409427.38,1025.1507,1086.6534,1034.2473,1039.2594,0.00,301.09,300.90,305.40,282.46,0.95,1.20,0.91,0.92,25,16.04,63.94
2022,11,02,18:17:07,1667409427.45,1024.9427,1086.1464,1034.5856,1038.9474,0.00,301.09,300.90,305.40,282.46,0.97,1.05,0.94,0.72,25,16.01,63.91
2022,11,02,18:17:07,1667409427.51,1024.9188,1087.0249,1034.1753,1038.8989,0.00,301.09,300.90,305.34,282.46,0.70,0.73,0.49,0.53,25,16.01,63.89
2022,11,02,18:17:07,1667409427.58,1025.6241,1086.3301,1034.5465,1038.5888,0.00,301.09,300.90,305.34,282.46,0.61,1.09,1.11,0.86,25,15.80,63.06
2022,11,02,18:17:07,1667409427.64,1025.3914,1086.5238,1034.6380,1039.1815,0.00,301.09,300.90,305.34,282.40,1.10,0.86,1.13,0.59,25,16.10,63.96
2022,11,02,18:17:07,1667409427.70,1025.5952,1086.8464,1034.7804,1039.0399,0.00,301.09,300.90,305.34,282.40,0.88,0.90,1.03,0.95,25,16.05,63.94
2022,11,02,18:18:05,1667409485.84,1025.4224,1085.9311,1034.7579,1039.3024,0.00,301.02,300.77,305.21,282.21,0.72,0.71,0.94,0.69,25,16.05,63.06
2022,11,02,18:18:05,1667409485.91,1025.0889,1085.7890,1034.7429,1039.0546,0.00,301.02,300.77,305.27,282.21,0.89,0.98,0.98,0.93,25,16.00,63.03
2022,11,02,18:18:05,1667409485.97,1025.5747,1086.4782,1035.0455,1038.9600,0.00,301.02,300.77,305.27,282.27,0.99,1.14,0.93,0.94,25,15.80,62.84
2022,11,02,18:18:06,1667409486.03,1025.3428,1086.3465,1034.7408,1038.6224,0.00,301.02,300.77,305.27,282.27,1.00,0.88,0.98,0.80,25,15.89,62.60
2022,11,02,18:18:06,1667409486.09,1025.1941,1086.4905,1034.9368,1039.0567,0.00,301.02,300.77,305.27,282.27,1.21,0.98,0.81,0.99,25,15.85,62.92
2022,11,02,18:18:06,1667409486.16,1025.0811,1086.7080,1034.8704,1038.6045,0.00,301.02,300.77,305.27,282.27,0.91,0.84,1.16,0.74,25,15.84,62.86
2022,11,02,18:18:06,1667409486.22,1025.1243,1086.6587,1034.7535,1038.8784,0.00,301.02,300.77,305.27,282.34,0.70,0.90,0.78,0.75,25,15.59,62.61
2022,11,02,18:18:06,1667409486.28,1025.4441,1086.2428,1034.6093,1038.8006,0.00,301.02,300.77,305.27,282.34,1.19,0.84,0.97,1.06,25,15.83,62.87
2022,11,02,18:18:06,1667409486.35,1025.5679,1086.6697,1034.8416,1038.8454,0.00,300.96,300.77,305.27,282.34,0.65,1.18,0.95,0.73,25,15.87,62.57
2022,11,02,18:18:06,1667409486.41,1025.4104,1087.0111,1034.3019,1039.3287,0.00,300.96,300.77,305.27,282.34,0.99,0.99,0.74,0.95,25,15.89,62.39
2022,11,02,18:18:06,1667409486.47,1025.5168,1086.0355,1034.6889,1039.1935,0.00,300.96,300.77,305.27,282.21,0.85,0.71,0.90,0.98,25,16.13,64.22
2022,11,02,18:18:06,1667409486.54,1025.3269,1086.4934,1034.7834,1038.7972,0.00,300.96,300.77,305.27,282.21,0.99,0.93,0.71,0.77,25,16.49,65.10
2022,11,02,18:18:06,1667409486.60,1025.4926,1086.3358,1034.3958,1039.0093,0.00,301.02,300.77,305.27,282.21,0.79,0.90,1.06,0.73,25,15.99,63.88
2022,11,02,18:18:06,1667409486.67,1025.3002,1085.8577,1034.5384,1038.6962,0.00,301.02,300.77,305.27,282.34,0.86,0.93,0.98,0.79,25,16.07,63.94
2022,11,02,18:18:06,1667409486.73,1025.0505,1086.4979,1034.8011,1039.1555,0.00,301.02,300.77,305.27,282.34,1.01,1.01,0.77,0.81,25,16.29,64.14
2022,11,02,18:18:06,1667409486.80,1024.9501,1086.2046,1034.3056,1038.6760,0.00,301.02,300.77,305.27,282.34,0.86,0.95,0.72,0.76,25,15.75,63.68
2022,11,02,18:18:06,1667409486.86,1025.4057,1086.6300,1034.5636,1038.5436,0.00,301.02,300.77,305.27,282.34,0.67,0.96,0.91,0.71,25,16.29,63.91
2022,11,02,18:18:06,1667409486.92,1025.3954,1086.6095,1034.7689,1038.9913,0.00,301.02,300.77,305.27,282.34,0.63,0.98,0.97,1.07,25,16.29,64.12
2022,11,02,18:18:06,1667409486.99,1025.8571,1086.6057,1034.6142,1038.1322,0.00,301.02,300.77,305.27,282.34,0.79,0.75,0.97,1.04,25,16.05,63.40
2022,11,02,18:18:07,1667409487.05,1024.7573,1086.3489,1034.7215,1038.6129,0.00,301.02,300.84,305.27,282.34,0.93,0.75,0.87,0.84,25,16.01,63.90
2022,11,02,18:18:07,1667409487.12,1024.7384,1086.8136,1034.7853,1039.1887,0.00,301.02,300.84,305.21,282.34,0.85,0.93,0.73,0.84,25,16.04,63.89
2022,11,02,18:18:07,1667409487.18,1026.0528,1086.7363,1034.6934,1038.7359,0.00,301.02,300.84,305.21,282.40,0.95,1.00,0.83,1.05,25,16.02,63.32
2022,11,02,18:18:07,1667409487.24,1024.8062,1086.7771,1034.4571,1038.6219,0.00,301.02,300.84,305.21,282.40,0.53,1.05,0.83,1.00,25,16.08,63.97
2022,11,02,18:18:07,1667409487.31,1024.9272,1086.3541,1034.9690,1038.9865,0.00,301.02,300.77,305.21,282.40,0.84,0.74,0.71,0.80,25,16.29,64.17
2022,11,02,18:18:07,1667409487.37,1025.5673,1086.5073,1034.2531,1039.1817,0.00,301.02,300.77,305.27,282.40,1.08,0.57,0.66,0.84,25,16.01,63.91
2022,11,02,18:18:07,1667409487.44,1025.7502,1086.6250,1034.2806,1039.3853,0.00,301.02,300.77,305.27,282.40,1.02,0.72,0.80,0.72,25,16.05,63.90
2022,11,02,18:18:07,1667409487.50,1024.6500,1086.1365,1034.6056,1039.2831,0.00,301.02,300.77,305.27,282.40,0.79,0.72,0.89,0.95,25,16.04,63.59
2022,11,02,18:18:07,1667409487.57,1025.3060,1086.4489,1034.5536,1038.9389,0.00,300.96,300.77,305.27,282.40,0.94,0.70,0.77,0.80,25,16.07,63.66
2022,11,02,18:18:07,1667409487.63,1025.2535,1086.4782,1034.1721,1039.1489,0.00,300.96,300.77,305.21,282.27,1.12,1.15,0.68,1.02,25,16.29,64.10
2022,11,02,18:18:07,1667409487.69,1025.4485,1086.7907,1034.5480,1039.0582,0.00,300.96,300.77,305.21,282.27,1.07,0.89,0.57,1.12,25,16.09,63.98
2022,11,02,18:19:05,1667409545.82,1025.3934,1086.8763,1034.3114,1039.3032,0.00,300.96,300.71,305.21,282.34,0.92,0.97,0.82,0.59,25,16.04,63.06
2022,11,02,18:19:05,1667409545.89,1025.4155,1086.3912,1034.1423,1039.4451,0.00,300.96,300.71,305.21,282.34,0.77,0.76,0.69,0.87,25,16.06,62.76
2022,11,02,18:19:05,1667409545.95,1025.0084,1086.9854,1035.4426,1039.0036,0.00,300.90,300.71,305.21,282.34,0.97,0.90,0.81,1.15,25,15.63,62.60
2022,11,02,18:19:06,1667409546.01,1025.5197,1086.4729,1035.3692,1038.6055,0.00,300.90,300.71,305.21,282.15,0.74,0.97,0.83,1.08,25,15.90,62.91
2022,11,02,18:19:06,1667409546.07,1024.5885,1086.7443,1035.3592,1038.8779,0.00,300.90,300.71,305.21,282.15,0.86,0.79,0.58,1.04,25,15.90,62.60
2022,11,02,18:19:06,1667409546.14,1025.4581,1086.8306,1034.7486,1038.9436,0.00,300.90,300.71,305.21,282.15,1.07,0.97,0.86,1.01,25,15.87,62.61
2022,11,02,18:19:06,1667409546.20,1025.3503,1086.8621,1034.7683,1038.8355,0.00,300.84,300.71,305.21,282.15,0.87,0.90,0.77,1.14,25,15.88,62.89
2022,11,02,18:19:06,1667409546.26,1025.5213,1086.5438,1034.9475,1038.7730,0.00,300.84,300.71,305.21,282.40,0.88,0.94,0.97,1.12,25,15.88,62.92
2022,11,02,18:19:06,1667409546.33,1025.1613,1086.7488,1034.8267,1039.2435,0.00,300.84,300.71,305.21,282.40,0.68,0.62,0.83,1.14,25,15.86,62.87
2022,11,02,18:19:06,1667409546.39,1025.3716,1086.7664,1034.7905,1039.2718,0.00,300.96,300.71,305.21,282.40,0.97,0.88,0.91,0.96,25,15.89,62.34
2022,11,02,18:19:06,1667409546.45,1025.5740,1086.2686,1035.7547,1038.7550,0.00,300.96,300.71,305.21,282.34,1.02,0.79,1.10,1.13,25,15.80,64.26
2022,11,02,18:19:06,1667409546.52,1025.3845,1086.8478,1034.6551,1038.1829,0.00,300.96,300.71,305.21,282.34,0.86,0.84,0.65,0.89,25,16.50,65.05
2022,11,02,18:19:06,1667409546.58,1025.6351,1086.8280,1035.0084,1039.7208,0.00,300.96,300.71,305.21,282.34,0.97,0.77,0.68,1.13,25,16.26,64.09
2022,11,02,18:19:06,1667409546.65,1025.2219,1086.2976,1035.1094,1038.6471,0.00,300.90,300.71,305.21,282.34,0.87,0.93,1.14,0.82,25,16.05,63.93
2022,11,02,18:19:06,1667409546.71,1025.2404,1086.4283,1034.5647,1038.7151,0.00,300.90,300.71,305.15,282.34,0.94,0.75,1.07,0.85,25,16.22,63.79
2022,11,02,18:19:06,1667409546.77,1025.4064,1086.3255,1034.7607,1038.4478,0.00,300.90,300.71,305.15,282.34,0.94,0.78,0.92,0.68,25,15.79,63.67
2022,11,02,18:19:06,1667409546.84,1025.1603,1086.4550,1034.5412,1038.5210,0.00,300.90,300.71,305.15,282.34,0.95,0.79,1.02,0.75,25,16.31,63.87
2022,11,02,18:19:06,1667409546.90,1025.0481,1086.5170,1034.5947,1038.4467,0.00,300.90,300.71,305.15,282.34,1.12,1.08,1.07,0.87,25,16.05,63.90
2022,11,02,18:19:06,1667409546.97,1025.0220,1086.6637,1034.7296,1038.8683,0.00,300.90,300.71,305.15,282.27,0.83,1.24,0.70,0.81,25,16.13,63.92
2022,11,02,18:19:07,1667409547.03,1025.3127,1086.4222,1034.5980,1038.7984,0.00,300.90,300.71,305.15,282.27,1.08,0.77,0.75,0.73,25,16.11,63.97
2022,11,02,18:19:07,1667409547.10,1025.5672,1086.5278,1034.8149,1038.9247,0.00,300.90,300.71,305.15,282.27,0.76,0.76,0.87,1.18,25,16.31,64.15
2022,11,02,18:19:07,1667409547.16,1025.1954,1086.5802,1034.8706,1039.3048,0.00,300.90,300.71,305.15,282.27,0.85,1.20,0.89,1.17,25,16.10,63.96
2022,11,02,18:19:07,1667409547.22,1025.4945,1086.8514,1034.8016,1038.6568,0.00,300.90,300.71,305.15,282.40,0.90,0.63,0.69,0.79,25,16.31,63.86
2022,11,02,18:19:07,1667409547.29,1025.1693,1086.6867,1034.9204,1038.7330,0.00,300.90,300.71,305.15,282.40,0.63,0.81,0.77,0.94,25,16.05,63.68
2022,11,02,18:19:07,1667409547.35,1025.4025,1086.6464,1033.7155,1038.6502,0.00,300.90,300.71,305.15,282.40,0.70,0.80,0.80,1.01,25,16.33,64.14
2022,11,02,18:19:07,1667409547.42,1025.1524,1086.7336,1035.0804,1038.6026,0.00,300.90,300.71,305.15,282.40,0.58,1.25,1.14,0.73,25,16.09,63.91
2022,11,02,18:19:07,1667409547.48,1025.1962,1086.1191,1034.9031,1039.3543,0.00,300.90,300.71,305.15,282.40,0.81,1.03,0.66,0.87,25,16.34,64.17
2022,11,02,18:19:07,1667409547.55,1025.2454,1086.7469,1034.8167,1038.8603,0.00,300.90,300.71,305.15,282.40,0.74,1.02,1.14,0.84,25,16.02,63.91
2022,11,02,18:19:07,1667409547.61,1025.0434,1086.4240,1034.9846,1039.4129,0.00,300.90,300.71,305.15,282.40,0.77,1.04,0.74,1.14,25,16.02,63.62
2022,11,02,18:19:07,1667409547.67,1025.2707,1086.7491,1034.9695,1039.0735,0.00,300.90,300.71,305.21,282.40,0.82,0.68,1.06,1.02,25,16.11,63.95
2022,11,02,18:20:05,1667409605.81,1025.0116,1086.5666,1034.5706,1038.8795,0.00,300.84,300.65,305.09,282.21,1.14,1.17,0.75,0.75,25,15.83,62.80
2022,11,02,18:20:05,1667409605.87,1024.9741,1085.9943,1034.4700,1038.8602,0.00,300.84,300.65,305.09,282.21,0.74,1.06,1.05,1.05,25,16.04,62.44
2022,11,02,18:20:05,1667409605.93,1024.8444,1086.0113,1034.7008,1038.8449,0.00,300.84,300.59,305.09,282.21,1.16,0.82,0.75,1.01,25,15.59,62.62
2022,11,02,18:20:05,1667409606.00,1025.6994,1086.4902,1034.3663,1038.6392,0.00,300.77,300.59,305.09,282.21,1.07,0.82,0.73,0.79,25,15.86,62.61
2022,11,02,18:20:06,1667409606.06,1024.9707,1086.5712,1034.3933,1038.4688,0.00,300.77,300.59,305.09,282.21,0.83,0.68,0.72,0.93,25,15.90,62.89
2022,11,02,18:20:06,1667409606.12,1025.5172,1086.4998,1034.2852,1038.8421,0.00,300.77,300.59,305.09,282.21,1.00,0.82,0.79,0.68,25,15.88,62.93
2022,11,02,18:20:06,1667409606.18,1026.0075,1086.5602,1035.0913,1039.7011,0.00,300.77,300.59,305.09,282.21,0.94,1.09,0.67,0.84,25,15.82,62.56
2022,11,02,18:20:06,1667409606.25,1025.5609,1086.2902,1034.5533,1038.6290,0.00,300.84,300.59,305.09,282.21,1.07,0.88,0.88,0.79,25,15.87,62.63
2022,11,02,18:20:06,1667409606.31,1025.3736,1086.1927,1034.5955,1038.6909,0.00,300.84,300.59,305.09,282.21,1.05,0.88,0.93,0.75,25,15.87,62.90
2022,11,02,18:20:06,1667409606.37,1025.6124,1086.0652,1035.1178,1038.8028,0.00,300.84,300.59,305.09,282.21,0.81,0.93,0.96,0.76,25,15.88,62.62
2022,11,02,18:20:06,1667409606.44,1025.2998,1086.1928,1034.8000,1038.4206,0.00,300.77,300.59,305.09,282.21,1.05,1.04,1.24,0.69,25,15.84,63.76
2022,11,02,18:20:06,1667409606.50,1025.6106,1086.9038,1035.1347,1038.9018,0.00,300.77,300.59,305.09,282.21,1.22,1.19,0.77,1.14,25,16.35,64.49
2022,11,02,18:20:06,1667409606.57,1025.6613,1086.5364,1034.4941,1039.2685,0.00,300.77,300.59,305.09,282.27,0.72,1.08,0.76,0.65,25,16.08,63.94
2022,11,02,18:20:06,1667409606.63,1025.3749,1086.9458,1035.1347,1038.4183,0.00,300.77,300.52,305.09,282.27,0.96,0.72,0.94,1.02,25,16.11,63.39
2022,11,02,18:20:06,1667409606.69,1025.1048,1086.0639,1034.7229,1038.7180,0.00,300.77,300.52,305.09,282.27,0.72,1.16,1.19,0.97,25,16.32,64.20
2022,11,02,18:20:06,1667409606.76,1025.5895,1086.9339,1034.4059,1038.9277,0.00,300.77,300.52,305.09,282.27,0.66,1.13,1.04,0.89,25,16.32,64.17
2022,11,02,18:20:06,1667409606.82,1024.8465,1087.0837,1035.1729,1039.2910,0.00,300.77,300.52,305.09,282.21,1.36,1.16,0.87,0.86,25,16.35,64.22
2022,11,02,18:20:06,1667409606.89,1024.6378,1086.5069,1034.8897,1039.4419,0.00,300.77,300.59,305.09,282.21,0.86,0.81,0.94,0.88,25,16.28,63.86
2022,11,02,18:20:06,1667409606.95,1025.7010,1086.2590,1034.6082,1039.4563,0.00,300.77,300.59,305.09,282.21,0.96,0.91,0.80,0.97,25,15.77,63.37
2022,11,02,18:20:07,1667409607.01,1024.8620,1087.0526,1034.8040,1038.4342,0.00,300.77,300.59,305.09,282.21,1.22,1.14,1.01,0.75,25,16.34,64.14
2022,11,02,18:20:07,1667409607.08,1025.9566,1086.5657,1034.5731,1039.1284,0.00,300.77,300.59,305.09,282.21,1.08,1.18,1.15,0.95,25,16.04,63.48
2022,11,02,18:20:07,1667409607.14,1024.9711,1086.3841,1034.8625,1038.8644,0.00,300.77,300.59,305.09,282.21,0.60,1.12,0.71,0.62,25,16.22,64.11
2022,11,02,18:20:07,1667409607.21,1025.5606,1086.3120,1034.4528,1038.7716,0.00,300.77,300.59,305.09,282.21,0.87,1.31,0.83,0.82,25,16.05,63.89
2022,11,02,18:20:07,1667409607.27,1025.0061,1086.6843,1034.8839,1039.1858,0.00,300.77,300.59,305.09,282.15,0.74,0.98,0.72,1.00,25,16.25,63.83
2022,11,02,18:20:07,1667409607.34,1025.0908,1086.9541,1034.8142,1038.8759,0.00,300.77,300.59,305.09,282.15,0.98,0.52,1.12,0.67,25,16.09,63.90
2022,11,02,18:20:07,1667409607.40,1024.7794,1086.5738,1034.8411,1038.6984,0.00,300.84,300.59,305.09,282.15,0.90,0.71,0.79,0.82,25,16.09,63.42
2022,11,02,18:20:07,1667409607.46,1025.6403,1086.5622,1035.2210,1038.8661,0.00,300.84,300.59,305.09,282.15,0.70,0.67,0.68,0.68,25,16.05,63.64
2022,11,02,18:20:07,1667409607.53,1025.3720,1086.5793,1034.2753,1038.8522,0.00,300.84,300.59,305.15,282.15,0.86,0.78,0.79,0.97,25,16.02,63.92
2022,11,02,18:20:07,1667409607.59,1025.3997,1086.8535,1034.6357,1039.2121,0.00,300.84,300.59,305.15,282.15,0.85,0.99,0.75,0.68,25,15.71,63.60
2022,11,02,18:20:07,1667409607.66,1025.3234,1086.5697,1034.8641,1038.5682,0.00,300.77,300.59,305.15,282.15,1.01,1.26,0.74,0.90,25,16.07,63.69
2022,11,02,18:21:05,1667409665.80,1025.2181,1086.6070,1034.7653,1039.1718,0.00,300.71,300.46,305.09,282.15,0.93,0.89,0.88,0.87,25,16.01,63.02
2022,11,02,18:21:05,1667409665.86,1025.1109,1086.4558,1034.0815,1038.9816,0.00,300.71,300.46,305.09,282.15,0.74,1.18,0.94,1.08,25,16.02,63.06
2022,11,02,18:21:05,1667409665.92,1025.5996,1086.8963,1034.7212,1039.0095,0.00,300.71,300.46,305.02,282.15,0.94,0.85,1.03,0.99,25,15.87,62.61
2022,11,02,18:21:05,1667409665.99,1025.2580,1086.7428,1034.7748,1039.2492,0.00,300.71,300.46,305.02,282.15,0.88,0.81,1.02,0.96,25,15.84,62.29
2022,11,02,18:21:06,1667409666.05,1025.6210,1087.0193,1034.6114,1039.3780,0.00,300.71,300.52,305.02,282.15,0.99,0.73,0.57,0.82,25,15.87,62.83
2022,11,02,18:21:06,1667409666.11,1025.7863,1086.9824,1034.6200,1039.4013,0.00,300.71,300.52,305.02,282.15,0.80,0.77,0.81,1.21,25,15.90,62.63
2022,11,02,18:21:06,1667409666.18,1025.0517,1087.2592,1034.9389,1039.0894,0.00,300.71,300.52,305.02,282.27,0.91,0.90,0.88,0.85,25,15.89,62.84
2022,11,02,18:21:06,1667409666.24,1024.7893,1086.6480,1034.7800,1039.0637,0.00,300.71,300.52,305.02,282.27,0.74,1.08,0.94,1.07,25,15.91,62.64
2022,11,02,18:21:06,1667409666.30,1025.2761,1086.5333,1034.7025,1038.6776,0.00,300.71,300.46,305.02,282.27,0.84,0.71,0.56,0.91,25,15.82,62.34
