# TerraRad Tech AG
# PoLRa 3.2
# SN: 11
# FW version: v3.2.3
# offsetHPol: 1.0543062995332517
# offsetVPol: 3.443144175046205
# timezone: CET
Year,Month,Day,Time,UnixTime,uacs,urs,up1,up2,Tir,Tacs,Trs,Taux,Tp1,uacs_std,urs_std,up1_std,up2_std,nsubsamp,t_1s,t_line
2022 11 02 16:15:07 1667402107.02 1024.3651 1084.3079 1033.9270 1037.4473 0.00  303.52  303.34  307.52  287.15  0.85  1.18  0.80  0.96  25 16.05 63.93
2022 11 02 16:15:07 1667402107.08 1024.0675 1084.9128 1033.6139 1037.3058 0.00  303.52  303.34  307.52  287.15  0.93  0.76  0.90  0.81  25 15.79 63.33
2022 11 02 16:15:07 1667402107.15 1024.3701 1085.3719 1033.4400 1037.5660 0.00  303.52  303.34  307.52  287.21  0.73  1.08  0.94  1.17  25 16.09 63.66
2022 11 02 16:15:07 1667402107.21 1023.8232 1084.7140 1034.1770 1037.5335 0.00  303.52  303.34  307.46  287.21  0.77  0.85  0.76  0.85  25 15.99 63.89
2022 11 02 16:15:07 1667402107.28 1023.8062 1085.5735 1033.3028 1037.8891 0.00  303.52  303.34  307.46  287.21  1.09  1.12  0.90  0.88  25 16.30 63.89
2022 11 02 16:15:07 1667402107.34 1023.8307 1084.5074 1033.0188 1037.6506 0.00  303.52  303.34  307.46  287.21  0.88  0.57  0.93  0.88  25 16.30 64.14
2022 11 02 16:15:07 1667402107.40 1023.7800 1085.0784 1033.1106 1037.6821 0.00  303.52  303.34  307.46  287.21  1.16  1.16  0.98  0.60  25 16.05 63.67
2022 11 02 16:15:07 1667402107.47 1023.8892 1085.2767 1033.5820 1037.6430 0.00  303.52  303.34  307.46  287.21  0.92  0.58  1.00  0.91  25 16.27 64.12
2022 11 02 16:15:07 1667402107.53 1024.0863 1085.3404 1033.4906 1037.2671 0.00  303.52  303.34  307.46  287.21  0.72  0.88  0.96  0.84  25 16.05 63.96
2022 11 02 16:15:07 1667402107.60 1024.1371 1084.4321 1033.5617 1038.0434 0.00  303.52  303.34  307.46  287.21  1.02  1.06  1.05  1.18  25 16.29 63.88
2022 11 02 16:15:07 1667402107.66 1023.9742 1084.5588 1033.8667 1038.0102 0.00  303.52  303.34  307.46  287.21  0.84  1.04  0.82  0.94  25 16.06 63.67
2022 11 02 16:15:07 1667402107.73 1023.9626 1085.0484 1033.6661 1037.8575 0.00  303.52  303.34  307.46  287.21  0.89  1.02  0.80  0.74  25 16.28 64.13
2022 11 02 16:15:07 1667402107.79 1023.7672 1084.9228 1033.6317 1037.8299 0.00  303.52  303.34  307.46  287.21  0.98  1.00  0.80  0.89  25 16.11 63.96
2022 11 02 16:15:07 1667402107.85 1023.9514 1084.6622 1033.4136 1037.5956 0.00  303.52  303.34  307.46  287.21  0.93  0.83  0.86  1.00  25 16.33 63.87
2022 11 02 16:15:07 1667402107.92 1024.6769 1085.6483 1033.0515 1037.5086 0.00  303.52  303.34  307.46  287.21  0.74  1.28  1.13  0.81  25 16.30 64.17
2022 11 02 16:15:07 1667402107.98 1023.4002 1084.4806 1033.4288 1037.0436 0.00  303.52  303.34  307.46  287.21  1.10  0.79  0.77  0.77  25 16.02 63.90
2022 11 02 16:15:08 1667402108.05 1023.7553 1084.7669 1033.3471 1037.0867 0.00  303.52  303.34  307.46  287.21  0.82  1.07  0.89  0.87  25 16.01 63.89
2022 11 02 16:16:06 1667402166.19 1024.0052 1084.1728 1033.0596 1037.7449 0.00  303.59  303.40  307.59  287.15  0.86  1.04  1.05  0.78  25 16.06 63.07
2022 11 02 16:16:06 1667402166.25 1023.7153 1084.4900 1033.5630 1037.8897 0.00  303.59  303.40  307.59  287.15  0.85  0.84  0.94  0.81  25 15.99 63.00
2022 11 02 16:16:06 1667402166.32 1023.9691 1084.7128 1033.5410 1038.0693 0.00  303.59  303.40  307.59  287.15  1.05  0.93  0.86  0.65  25 15.89 62.92
2022 11 02 16:16:06 1667402166.38 1023.6212 1084.8230 1033.8422 1036.9669 0.00  303.59  303.40  307.65  287.15  0.90  0.81  0.84  1.11  25 15.84 62.60
2022 11 02 16:16:06 1667402166.44 1023.7074 1085.0428 1032.7966 1037.7817 0.00  303.59  303.40  307.65  287.21  0.92  0.73  0.77  1.00  25 15.80 62.53
2022 11 02 16:16:06 1667402166.50 1024.1997 1084.7470 1033.4132 1037.9053 0.00  303.59  303.40  307.65  287.21  1.02  0.69  0.85  0.74  25 15.92 62.64
2022 11 02 16:16:06 1667402166.57 1024.1568 1084.7652 1033.0864 1038.1351 0.00  303.59  303.40  307.59  287.21  0.98  0.99  0.87  1.03  25 15.87 62.63
2022 11 02 16:16:06 1667402166.63 1024.3642 1084.6741 1033.3454 1037.7965 0.00  303.59  303.40  307.59  287.21  0.77  0.95  1.10  0.96  25 15.67 62.58
2022 11 02 16:16:06 1667402166.69 1024.0299 1084.5719 1033.6790 1037.3254 0.00  303.59  303.40  307.59  287.21  1.12  0.63  1.00  1.10  25 15.87 62.93
2022 11 02 16:16:06 1667402166.76 1024.2174 1084.8719 1032.8113 1037.9517 0.00  303.59  303.40  307.59  287.21  0.86  1.26  1.09  0.86  25 16.03 63.05
2022 11 02 16:16:06 1667402166.82 1023.7408 1084.5296 1033.5219 1037.5397 0.00  303.59  303.40  307.59  287.21  1.02  1.01  0.94  1.23  25 15.81 64.24
2022 11 02 16:16:06 1667402166.89 1023.7685 1084.7376 1033.5769 1037.6329 0.00  303.59  303.40  307.59  287.27  0.94  0.86  1.06  1.28  25 16.45 64.74
2022 11 02 16:16:06 1667402166.95 1024.1436 1084.9712 1033.2870 1037.7743 0.00  303.59  303.40  307.59  287.27  0.93  0.72  1.15  0.90  25 16.10 63.93
2022 11 02 16:16:07 1667402167.02 1023.5580 1084.2989 1033.7959 1037.4145 0.00  303.59  303.40  307.59  287.27  0.53  0.83  1.00  1.08  25 16.08 63.68
2022 11 02 16:16:07 1667402167.08 1024.0586 1084.0172 1033.6764 1037.9498 0.00  303.59  303.40  307.59  287.27  0.90  1.14  0.80  1.04  25 16.32 63.92
2022 11 02 16:16:07 1667402167.15 1024.4730 1084.9115 1033.2451 1037.7090 0.00  303.59  303.40  307.59  287.15  0.78  0.85  0.91  0.64  25 16.28 64.14
2022 11 02 16:16:07 1667402167.21 1023.6381 1084.5629 1033.3025 1037.3732 0.00  303.59  303.40  307.59  287.15  1.21  0.70  0.68  0.55  25 16.09 63.93
2022 11 02 16:16:07 1667402167.27 1023.6320 1084.8538 1033.3097 1037.6640 0.00  303.59  303.40  307.59  287.15  0.91  1.10  0.84  0.75  25 16.32 64.21
2022 11 02 16:16:07 1667402167.34 1023.7610 1085.0346 1033.1925 1038.0313 0.00  303.59  303.40  307.65  287.15  0.79  0.74  0.81  0.77  25 16.26 64.14
2022 11 02 16:16:07 1667402167.40 1023.7009 1085.2156 1033.2963 1037.9877 0.00  303.59  303.40  307.65  287.21  1.01  0.71  0.71  0.92  25 16.08 63.90
2022 11 02 16:16:07 1667402167.47 1024.0135 1084.5260 1033.6574 1038.0973 0.00  303.59  303.40  307.65  287.21  0.79  0.81  0.77  0.67  25 16.10 63.92
2022 11 02 16:16:07 1667402167.53 1024.0452 1085.4464 1033.8714 1037.1933 0.00  303.59  303.40  307.65  287.21  0.70  0.93  0.94  0.72  25 16.10 63.69
2022 11 02 16:16:07 1667402167.60 1024.1000 1084.8848 1033.7608 1037.5686 0.00  303.59  303.40  307.59  287.21  0.66  1.33  0.72  0.95  25 16.33 64.17
2022 11 02 16:16:07 1667402167.66 1023.8729 1084.9862 1033.7087 1037.4266 0.00  303.59  303.40  307.59  287.27  1.22  1.26  0.71  0.74  25 16.08 63.92
2022 11 02 16:16:07 1667402167.72 1023.9726 1084.8042 1033.9257 1037.8955 0.00  303.59  303.40  307.59  287.27  0.92  1.06  0.86  0.77  25 16.05 63.68
2022 11 02 16:16:07 1667402167.79 1023.7771 1085.1715 1033.6335 1037.9902 0.00  303.59  303.40  307.65  287.27  1.10  1.05  0.68  0.80  25 16.25 64.19
2022 11 02 16:16:07 1667402167.85 1024.3359 1085.8080 1033.3483 1037.7123 0.00  303.52  303.34  307.65  287.21  0.79  0.91  1.02  1.13  25 16.27 64.18
2022 11 02 16:16:07 1667402167.92 1023.9715 1084.3933 1033.0359 1037.3618 0.00  303.52  303.34  307.65  287.21  0.86  0.88  0.78  0.80  25 16.27 64.16
2022 11 02 16:16:07 1667402167.98 1024.4645 1084.7669 1033.3912 1037.5093 0.00  303.52  303.34  307.65  287.21  0.91  0.94  0.90  0.87  25 16.29 64.16
2022 11 02 16:16:08 1667402168.05 1023.9882 1084.8476 1033.3544 1037.9367 0.00  303.52  303.34  307.59  287.21  0.92  0.99  0.86  1.19  25 16.04 63.92
2022 11 02 16:17:06 1667402226.18 1024.1971 1084.9015 1033.1306 1037.2114 0.00  303.59  303.46  307.59  287.02  0.59  0.81  0.92  1.21  25 15.81 62.80
2022 11 02 16:17:06 1667402226.25 1023.8383 1084.7948 1033.5442 1037.7426 0.00  303.65  303.46  307.65  287.02  0.70  0.98  1.00  1.31  25 16.00 63.03
2022 11 02 16:17:06 1667402226.31 1023.8716 1084.6759 1033.3612 1037.4155 0.00  303.65  303.40  307.65  287.02  1.02  0.94  0.90  0.77  25 15.84 62.56
2022 11 02 16:17:06 1667402226.37 1023.9465 1084.2124 1033.3926 1037.7910 0.00  303.65  303.40  307.65  287.02  0.83  0.88  0.87  0.95  25 15.89 62.89
2022 11 02 16:17:06 1667402226.44 1023.4550 1085.2892 1033.4313 1038.0596 0.00  303.65  303.40  307.65  287.09  0.92  0.92  0.77  1.22  25 15.92 62.88
2022 11 02 16:17:06 1667402226.50 1023.6394 1084.9294 1032.9795 1037.3014 0.00  303.65  303.40  307.65  287.09  0.85  0.88  0.98  1.08  25 15.89 62.92
2022 11 02 16:17:06 1667402226.56 1023.7547 1084.3829 1033.0288 1037.4335 0.00  303.65  303.46  307.65  287.09  0.90  1.12  0.94  0.98  25 15.82 62.85
2022 11 02 16:17:06 1667402226.62 1024.0039 1085.1894 1033.3782 1037.1759 0.00  303.65  303.46  307.65  287.09  1.01  0.70  0.73  0.72  25 15.91 62.95
2022 11 02 16:17:06 1667402226.69 1023.6987 1085.4303 1033.3210 1037.8841 0.00  303.59  303.46  307.65  287.15  0.87  0.62  0.91  0.79  25 15.84 62.57
2022 11 02 16:17:06 1667402226.75 1024.4510 1084.5874 1032.9313 1037.4836 0.00  303.59  303.46  307.65  287.15  0.81  0.75  0.80  0.67  25 15.65 62.66
2022 11 02 16:17:06 1667402226.81 1023.7471 1085.3331 1033.6246 1037.3135 0.00  303.59  303.46  307.65  287.15  0.89  0.89  0.79  0.85  25 15.77 64.24
2022 11 02 16:17:06 1667402226.88 1023.8538 1084.8795 1033.1849 1038.1428 0.00  303.59  303.46  307.65  287.15  0.99  1.01  0.63  0.95  25 16.45 65.04
2022 11 02 16:17:06 1667402226.94 1023.7461 1084.4223 1033.2914 1037.4641 0.00  303.65  303.46  307.65  287.15  0.74  0.80  0.90  0.67  25 16.00 63.88
2022 11 02 16:17:07 1667402227.01 1023.8078 1084.5571 1032.7920 1037.5159 0.00  303.65  303.46  307.65  287.15  0.92  0.82  0.92  0.82  25 16.09 63.96
2022 11 02 16:17:07 1667402227.07 1024.3045 1084.8840 1033.5224 1037.1850 0.00  303.65  303.40  307.65  287.15  0.85  0.90  0.85  0.71  25 16.29 64.20
2022 11 02 16:17:07 1667402227.14 1023.6459 1084.8354 1033.6135 1037.3819 0.00  303.65  303.40  307.65  287.15  1.19  0.81  0.74  1.13  25 16.35 64.15
2022 11 02 16:17:07 1667402227.20 1024.0958 1084.3972 1033.5584 1037.5611 0.00  303.59  303.40  307.59  287.15  0.82  0.97  0.71  0.75  25 16.33 64.18
2022 11 02 16:17:07 1667402227.27 1023.9024 1084.7594 1033.2188 1037.3922 0.00  303.59  303.40  307.59  287.15  1.00  0.79  0.99  0.75  25 16.01 63.88
2022 11 02 16:17:07 1667402227.33 1024.1042 1084.6304 1033.5664 1037.0325 0.00  303.59  303.40  307.59  287.15  0.74  1.14  0.93  0.62  25 16.37 64.04
2022 11 02 16:17:07 1667402227.39 1024.2428 1084.7596 1033.1592 1037.9832 0.00  303.59  303.40  307.59  287.09  1.08  0.82  1.07  0.90  25 16.09 63.74
2022 11 02 16:17:07 1667402227.46 1024.1573 1084.7616 1033.7483 1037.9525 0.00  303.65  303.40  307.65  287.09  0.68  0.91  0.87  1.03  25 16.28 64.16
2022 11 02 16:17:07 1667402227.52 1023.3389 1085.1712 1033.5674 1037.0735 0.00  303.65  303.46  307.65  287.09  0.94  0.85  1.06  0.73  25 16.02 63.36
2022 11 02 16:17:07 1667402227.59 1024.2725 1084.9845 1033.5540 1037.8412 0.00  303.65  303.46  307.65  287.09  0.73  1.04  0.99  1.04  25 16.04 63.34
2022 11 02 16:17:07 1667402227.65 1023.6947 1084.7636 1033.8069 1037.4266 0.00  303.65  303.46  307.65  287.15  0.79  0.92  0.81  0.95  25 16.31 64.21
2022 11 02 16:17:07 1667402227.72 1023.9969 1084.9664 1033.2920 1038.0440 0.00  303.65  303.46  307.65  287.15  0.69  1.34  0.68  0.59  25 16.25 64.15
2022 11 02 16:17:07 1667402227.78 1024.0493 1085.4059 1033.4912 1037.7202 0.00  303.65  303.46  307.65  287.15  0.91  0.77  0.62  0.84  25 16.05 63.39
2022 11 02 16:17:07 1667402227.84 1023.6758 1084.2388 1033.6140 1037.6745 0.00  303.65  303.46  307.65  287.15  0.81  0.98  1.46  0.78  25 15.97 63.54
2022 11 02 16:17:07 1667402227.91 1023.8756 1084.9942 1033.2215 1037.5050 0.00  303.59  303.46  307.59  287.15  0.94  0.94  0.98  0.89  25 16.05 63.96
2022 11 02 16:17:07 1667402227.97 1024.0281 1084.7870 1033.4436 1036.9443 0.00  303.59  303.46  307.59  287.15  0.83  0.91  0.51  0.66  25 16.00 63.93
2022 11 02 16:17:08 1667402228.04 1024.1248 1084.7524 1033.3377 1037.7606 0.00  303.59  303.40  307.59  287.15  1.04  0.86  1.00  0.92  25 16.06 63.91
2022 11 02 16:18:06 1667402286.17 1024.0433 1085.3066 1033.4502 1037.7110 0.00  303.65  303.46  307.77  287.27  0.98  0.95  0.76  0.80  25 16.13 63.37
2022 11 02 16:18:06 1667402286.23 1024.1881 1084.8275 1033.9607 1038.2842 0.00  303.65  303.46  307.77  287.27  0.77  0.81  0.75  1.06  25 15.72 62.79
2022 11 02 16:18:06 1667402286.29 1024.2243 1084.6499 1033.1088 1037.6280 0.00  303.65  303.46  307.77  287.27  0.72  1.07  0.77  0.81  25 15.80 62.84
2022 11 02 16:18:06 1667402286.36 1023.9222 1084.6410 1033.3506 1037.7145 0.00  303.65  303.46  307.71  287.27  0.67  0.73  0.94  0.98  25 15.84 62.82
2022 11 02 16:18:06 1667402286.42 1024.0745 1085.1321 1033.2383 1037.7987 0.00  303.65  303.46  307.71  287.27  0.78  0.82  0.82  1.00  25 15.63 62.66
2022 11 02 16:18:06 1667402286.48 1023.7313 1084.9832 1033.4961 1037.2525 0.00  303.65  303.46  307.71  287.27  1.14  1.20  0.58  0.68  25 15.87 62.88
2022 11 02 16:18:06 1667402286.55 1024.2382 1084.8938 1033.1482 1037.4028 0.00  303.65  303.46  307.71  287.27  0.82  0.75  0.79  0.77  25 15.82 62.83
2022 11 02 16:18:06 1667402286.61 1024.0472 1085.3556 1033.3033 1037.3859 0.00  303.65  303.46  307.71  287.27  1.18  0.95  0.81  0.90  25 15.88 62.86
2022 11 02 16:18:06 1667402286.67 1023.8372 1085.0532 1033.4937 1037.8459 0.00  303.65  303.46  307.71  287.27  0.89  0.97  1.08  1.02  25 15.59 62.32
2022 11 02 16:18:06 1667402286.74 1024.4180 1084.7347 1033.5063 1037.2031 0.00  303.65  303.46  307.71  287.27  0.91  0.96  0.60  0.73  25 15.94 62.64
2022 11 02 16:18:06 1667402286.80 1024.0898 1084.9759 1033.6169 1038.7395 0.00  303.65  303.46  307.71  287.27  0.77  1.05  1.00  0.92  25 15.84 64.24
2022 11 02 16:18:06 1667402286.87 1024.6722 1085.0916 1033.4516 1037.9213 0.00  303.65  303.46  307.71  287.27  0.66  0.66  1.02  0.93  25 16.20 64.79
2022 11 02 16:18:06 1667402286.93 1024.4179 1084.1314 1033.2506 1037.8048 0.00  303.65  303.52  307.71  287.27  1.00  1.02  1.03  1.24  25 16.06 63.62
2022 11 02 16:18:06 1667402287.00 1024.3936 1084.8125 1033.4173 1038.0893 0.00  303.65  303.52  307.71  287.21  0.93  1.10  1.13  1.04  25 16.06 64.04
2022 11 02 16:18:07 1667402287.06 1023.7144 1084.8715 1033.1585 1037.3809 0.00  303.65  303.52  307.71  287.21  0.99  0.74  0.93  0.97  25 16.26 63.88
2022 11 02 16:18:07 1667402287.13 1024.2342 1084.5853 1033.3908 1037.8018 0.00  303.65  303.52  307.71  287.21  0.85  0.90  1.34  0.77  25 16.28 64.14
2022 11 02 16:18:07 1667402287.19 1023.9940 1084.4401 1033.5368 1037.9653 0.00  303.65  303.46  307.71  287.21  0.98  0.73  0.99  0.79  25 16.10 63.91
2022 11 02 16:18:07 1667402287.25 1024.5023 1084.6004 1033.5985 1037.6290 0.00  303.65  303.46  307.71  287.21  0.67  0.93  0.92  0.99  25 16.07 63.69
2022 11 02 16:18:07 1667402287.32 1023.7388 1085.1310 1033.3188 1037.6341 0.00  303.65  303.46  307.71  287.21  0.98  1.06  0.95  0.88  25 16.00 63.95
2022 11 02 16:18:07 1667402287.38 1024.1698 1084.9325 1033.5624 1037.8263 0.00  303.65  303.46  307.71  287.21  0.82  0.94  1.07  0.74  25 16.26 64.11
2022 11 02 16:18:07 1667402287.45 1023.7424 1084.8892 1033.4270 1037.5955 0.00  303.65  303.46  307.71  287.21  0.99  0.88  0.81  0.96  25 16.06 63.64
2022 11 02 16:18:07 1667402287.51 1024.0047 1085.2050 1033.5809 1037.7076 0.00  303.65  303.46  307.71  287.34  0.85  0.75  0.91  0.89  25 16.29 64.16
2022 11 02 16:18:07 1667402287.57 1023.9889 1084.6379 1033.4484 1037.7229 0.00  303.65  303.46  307.71  287.34  0.85  0.87  1.01  1.33  25 16.03 63.89
2022 11 02 16:18:07 1667402287.64 1024.3348 1084.9927 1033.5410 1038.1626 0.00  303.65  303.46  307.71  287.34  1.25  0.99  0.60  1.09  25 16.01 63.64
2022 11 02 16:18:07 1667402287.70 1024.1409 1085.1659 1032.8762 1038.3647 0.00  303.65  303.46  307.71  287.27  1.02  0.76  0.97  0.63  25 16.05 63.93
2022 11 02 16:18:07 1667402287.77 1024.1676 1085.1437 1033.3587 1037.5202 0.00  303.65  303.46  307.71  287.27  1.03  1.05  0.99  0.73  25 16.06 63.89
2022 11 02 16:18:07 1667402287.83 1024.1929 1085.2265 1033.5224 1037.2674 0.00  303.65  303.46  307.71  287.27  0.99  1.08  0.68  0.67  25 16.06 63.96
2022 11 02 16:18:07 1667402287.90 1024.0329 1085.0070 1033.0099 1037.8981 0.00  303.65  303.46  307.71  287.27  0.83  1.33  1.06  1.01  25 16.05 63.93
2022 11 02 16:18:07 1667402287.96 1023.8505 1084.9016 1033.9560 1037.2299 0.00  303.65  303.46  307.71  287.21  0.84  0.85  1.14  1.14  25 16.34 64.18
2022 11 02 16:18:08 1667402288.02 1023.6724 1085.1452 1033.1308 1037.5712 0.00  303.65  303.46  307.77  287.21  0.70  0.77  0.96  0.99  25 15.74 63.61
2022 11 02 16:19:06 1667402346.16 1024.1869 1085.2109 1034.3991 1037.1236 0.00  303.71  303.52  307.77  286.96  0.87  0.67  0.85  0.90  25 16.10 63.36
2022 11 02 16:19:06 1667402346.22 1024.4600 1084.8240 1033.5638 1037.5284 0.00  303.71  303.52  307.77  286.96  0.79  0.70  0.96  0.69  25 16.05 63.06
2022 11 02 16:19:06 1667402346.29 1023.8020 1084.8322 1033.7466 1037.3640 0.00  303.71  303.52  307.77  286.96  0.80  0.65  0.84  0.58  25 15.86 62.82
2022 11 02 16:19:06 1667402346.35 1023.9237 1085.0704 1033.3006 1037.5577 0.00  303.65  303.52  307.77  287.02  1.05  1.16  1.08  0.55  25 15.90 62.58
2022 11 02 16:19:06 1667402346.41 1024.5986 1085.2626 1033.4482 1037.8371 0.00  303.65  303.52  307.77  287.02  0.95  0.82  0.94  1.17  25 15.90 62.58
2022 11 02 16:19:06 1667402346.47 1023.5421 1084.5529 1033.2616 1037.1457 0.00  303.65  303.52  307.77  287.02  0.67  1.04  0.95  0.94  25 15.88 62.64
2022 11 02 16:19:06 1667402346.54 1024.0535 1085.0176 1033.8097 1038.0550 0.00  303.65  303.52  307.77  287.02  0.93  1.30  0.89  0.77  25 15.83 62.59
2022 11 02 16:19:06 1667402346.60 1023.6684 1084.8064 1033.5301 1037.8403 0.00  303.71  303.46  307.77  286.96  1.03  0.59  1.04  0.90  25 15.86 62.89
2022 11 02 16:19:06 1667402346.66 1024.2448 1085.1444 1033.1653 1037.9191 0.00  303.71  303.46  307.71  286.96  1.16  0.99  0.71  0.69  25 15.56 62.55
2022 11 02 16:19:06 1667402346.73 1023.8316 1084.8855 1033.7073 1038.1396 0.00  303.71  303.46  307.71  286.96  0.58  1.05  0.83  0.84  25 15.64 62.69
2022 11 02 16:19:06 1667402346.79 1024.1622 1084.9908 1033.7771 1038.1836 0.00  303.65  303.46  307.71  286.96  0.87  0.98  0.84  0.89  25 16.07 63.90
2022 11 02 16:19:06 1667402346.85 1023.8341 1085.1213 1033.8665 1038.3881 0.00  303.65  303.52  307.71  287.09  0.74  0.93  1.06  0.77  25 16.21 64.98
2022 11 02 16:19:06 1667402346.92 1023.9848 1085.1226 1033.0443 1037.9203 0.00  303.65  303.52  307.77  287.09  0.84  0.96  0.89  0.80  25 16.10 63.97
2022 11 02 16:19:06 1667402346.98 1023.6515 1084.8124 1033.7065 1037.2037 0.00  303.65  303.52  307.77  287.09  1.06  0.74  0.88  0.74  25 16.05 63.91
2022 11 02 16:19:07 1667402347.05 1023.6109 1085.3929 1033.7650 1037.1433 0.00  303.71  303.52  307.77  287.09  0.59  1.05  0.92  0.88  25 16.06 63.88
2022 11 02 16:19:07 1667402347.11 1023.6600 1084.4242 1032.8909 1037.2990 0.00  303.71  303.52  307.77  286.96  0.96  0.79  0.67  0.72  25 16.34 64.16
2022 11 02 16:19:07 1667402347.18 1023.9141 1084.3961 1033.0673 1037.5876 0.00  303.71  303.52  307.71  286.96  1.16  0.86  0.62  0.94  25 16.08 63.61
2022 11 02 16:19:07 1667402347.24 1024.4542 1084.5120 1033.4329 1037.5865 0.00  303.71  303.52  307.71  286.96  0.81  0.92  1.00  0.61  25 16.04 63.96
2022 11 02 16:19:07 1667402347.30 1024.4436 1085.3541 1033.1142 1037.4527 0.00  303.71  303.52  307.71  287.02  0.77  0.98  0.89  1.00  25 16.26 64.15
2022 11 02 16:19:07 1667402347.37 1024.1336 1084.9771 1033.2912 1037.5333 0.00  303.71  303.52  307.77  287.02  1.37  1.06  0.66  0.99  25 16.01 63.90
2022 11 02 16:19:07 1667402347.43 1024.0003 1085.0963 1033.3221 1038.0214 0.00  303.71  303.52  307.77  287.02  0.96  1.13  0.66  1.07  25 16.26 64.14
2022 11 02 16:19:07 1667402347.50 1024.2336 1084.9299 1033.6275 1038.0649 0.00  303.71  303.52  307.77  287.02  0.93  0.65  0.64  0.57  25 16.02 63.95
2022 11 02 16:19:07 1667402347.56 1023.0229 1084.8107 1033.2553 1037.4821 0.00  303.71  303.46  307.77  287.09  0.82  0.90  0.80  0.71  25 16.36 64.20
2022 11 02 16:19:07 1667402347.63 1024.3391 1084.8920 1033.2537 1038.0553 0.00  303.71  303.46  307.77  287.09  0.93  1.15  0.88  0.97  25 16.28 63.90
2022 11 02 16:19:07 1667402347.69 1024.3190 1084.8834 1033.4201 1037.3416 0.00  303.71  303.46  307.77  287.09  0.74  1.07  0.62  1.01  25 16.28 63.90
2022 11 02 16:19:07 1667402347.76 1024.3034 1085.1931 1033.0496 1037.6853 0.00  303.71  303.46  307.77  287.09  0.66  0.91  0.69  0.84  25 16.06 63.62
2022 11 02 16:19:07 1667402347.82 1024.5115 1084.6684 1033.7218 1037.1967 0.00  303.71  303.52  307.77  287.02  1.05  1.01  0.89  0.53  25 16.04 63.94
2022 11 02 16:19:07 1667402347.88 1023.9534 1085.1368 1033.6107 1037.1389 0.00  303.71  303.52  307.71  287.02  0.81  0.94  0.97  0.75  25 16.30 63.90
2022 11 02 16:19:07 1667402347.95 1024.4021 1085.3595 1033.3325 1037.3325 0.00  303.71  303.52  307.71  287.02  0.70  0.76  0.78  1.12  25 16.30 64.13
2022 11 02 16:19:08 1667402348.01 1023.7016 1085.0380 1033.7837 1037.6059 0.00  303.65  303.52  307.71  287.02  1.05  0.99  0.72  1.13  25 16.12 63.70
2022 11 02 16:20:06 1667402406.15 1024.1126 1084.3300 1033.2650 1037.1799 0.00  303.77  303.46  307.77  286.96  1.07  0.80  0.72  0.94  25 16.10 63.10
2022 11 02 16:20:06 1667402406.21 1024.4970 1085.0208 1033.2283 1037.3954 0.00  303.77  303.46  307.77  286.96  1.31  1.23  0.56  0.80  25 16.01 63.02
2022 11 02 16:20:06 1667402406.28 1023.7165 1084.5254 1033.2440 1038.1393 0.00  303.77  303.52  307.84  286.96  0.86  0.83  0.78  0.80  25 15.87 62.91
2022 11 02 16:20:06 1667402406.34 1023.8866 1084.3974 1032.6683 1038.0133 0.00  303.77  303.52  307.84  286.90  0.69  0.85  0.81  0.93  25 15.85 62.55
2022 11 02 16:20:06 1667402406.40 1023.6962 1084.3534 1033.4639 1037.6519 0.00  303.71  303.52  307.84  286.90  0.84  0.74  0.98  1.05  25 15.92 62.94
2022 11 02 16:20:06 1667402406.46 1024.4954 1084.5942 1033.1394 1037.6292 0.00  303.71  303.52  307.84  286.90  0.72  0.85  1.06  0.92  25 15.85 62.58
2022 11 02 16:20:06 1667402406.53 1023.3150 1085.2267 1033.4076 1037.4514 0.00  303.71  303.52  307.77  286.90  0.92  1.42  0.66  1.00  25 15.59 62.62
2022 11 02 16:20:06 1667402406.59 1023.8409 1085.0206 1032.6659 1037.7384 0.00  303.77  303.52  307.77  286.90  0.95  1.21  0.94  0.99  25 15.91 62.62
2022 11 02 16:20:06 1667402406.65 1024.1646 1085.0438 1033.1737 1037.4853 0.00  303.77  303.52  307.77  286.90  0.96  0.68  0.65  1.08  25 15.90 63.04
2022 11 02 16:20:06 1667402406.74 1024.0455 1085.4363 1033.3832 1037.9826 0.00  303.77  303.52  307.77  286.90  0.83  0.95  1.07  0.83  25 16.20 63.24
2022 11 02 16:20:06 1667402406.81 1023.6585 1084.3524 1033.3050 1037.6109 0.00  303.77  303.52  307.77  286.90  1.05  0.89  1.11  0.88  25 16.38 65.03
2022 11 02 16:20:06 1667402406.87 1023.9224 1084.6475 1033.3348 1037.9380 0.00  303.71  303.52  307.77  287.02  0.67  0.66  0.82  0.90  25 16.52 64.55
2022 11 02 16:20:06 1667402406.94 1024.1246 1084.0443 1033.7479 1037.7363 0.00  303.71  303.52  307.77  287.02  0.94  1.06  0.66  0.92  25 16.03 63.89
2022 11 02 16:20:07 1667402407.00 1024.5170 1085.2079 1033.2764 1037.4744 0.00  303.71  303.52  307.84  287.02  0.87  0.89  1.07  1.06  25 16.05 63.90
2022 11 02 16:20:07 1667402407.07 1023.9921 1084.5676 1033.3200 1037.7199 0.00  303.71  303.52  307.84  286.96  1.11  0.72  1.32  0.78  25 16.30 64.16
2022 11 02 16:20:07 1667402407.13 1024.1522 1085.1863 1033.1576 1038.1818 0.00  303.71  303.52  307.84  286.96  0.82  1.05  0.56  0.71  25 16.02 63.89
