# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.667391366990000010e+09,305.042,302.040,0.000,nan,273.150,311.650,311.460,315.900,296.770,1053.266,995.732,1051.959,1051.366,0.900,0.870,0.720,1.020,5.0593,-5017.1447,-22.211,-19.209,862.312
1.667391367049999952e+09,305.547,305.231,0.000,nan,273.150,311.650,311.460,315.900,296.770,1052.711,995.810,1051.518,1051.456,0.930,0.920,0.940,1.030,5.1156,-5073.6067,-22.717,-22.400,1017.804
1.667391367119999886e+09,302.489,303.274,0.000,nan,273.150,311.650,311.460,315.900,296.770,1053.061,995.617,1051.253,1051.408,1.070,0.830,0.860,0.880,5.0672,-5024.4197,-19.658,-20.444,804.394
1.667391367180000067e+09,305.376,301.646,0.000,nan,273.150,311.650,311.460,315.900,296.770,1053.339,996.044,1052.104,1051.369,0.730,0.780,0.930,0.860,5.0804,-5039.7633,-22.545,-18.815,862.277
1.667391367250000000e+09,304.504,304.162,0.000,nan,273.150,311.650,311.460,315.960,296.770,1052.928,996.483,1051.542,1051.475,1.030,0.930,0.750,0.770,5.1570,-5118.2873,-21.673,-21.331,924.734
1.667391367309999943e+09,308.523,300.384,0.000,nan,273.150,311.650,311.460,315.960,296.770,1053.186,995.887,1052.570,1050.968,0.750,1.060,0.700,1.020,5.0801,-5038.6026,-25.692,-17.553,968.171
1.667391367369999886e+09,307.418,304.583,0.000,nan,273.150,311.650,311.460,315.960,296.840,1052.674,995.660,1051.845,1051.290,0.970,1.080,1.090,0.920,5.1054,-5062.6878,-24.587,-21.752,1077.660
1.667391367440000057e+09,304.391,305.554,0.000,nan,273.150,311.650,311.460,315.960,296.840,1053.059,996.019,1051.636,1051.864,0.880,1.270,1.080,0.790,5.1031,-5062.2206,-21.560,-22.723,981.202
1.667391367500000000e+09,306.289,306.051,0.000,nan,273.150,311.650,311.460,315.960,296.840,1052.798,995.674,1051.746,1051.699,1.060,0.930,1.070,0.990,5.0956,-5052.9885,-23.458,-23.220,1089.443
1.667391367569999933e+09,302.402,303.035,0.000,nan,273.150,311.650,311.460,315.960,296.840,1053.549,995.580,1051.707,1051.833,0.830,0.930,1.110,0.760,5.0214,-4978.5890,-19.571,-20.204,791.210
1.667391367630000114e+09,304.420,303.513,0.000,nan,273.150,311.650,311.460,315.960,296.960,1052.986,996.216,1051.576,1051.399,1.260,0.450,0.860,1.210,5.1273,-5087.3411,-21.589,-20.682,893.852
1.667391367700000048e+09,304.616,305.855,0.000,nan,273.150,311.650,311.460,315.960,296.960,1052.936,995.655,1051.552,1051.796,0.650,1.080,0.660,0.930,5.0816,-5038.9875,-21.785,-23.024,1004.712
1.667391367759999990e+09,305.282,303.158,0.000,nan,273.150,311.650,311.460,315.900,296.960,1053.022,996.065,1051.776,1051.361,0.930,1.140,0.990,1.240,5.1105,-5069.8661,-22.451,-20.327,917.239
1.667391367819999933e+09,302.486,305.800,0.000,nan,273.150,311.650,311.460,315.900,296.960,1053.033,995.713,1051.228,1051.881,1.180,0.850,0.880,0.730,5.0782,-5035.8743,-19.655,-22.970,913.930
1.667391367890000105e+09,302.497,301.906,0.000,nan,273.150,311.650,311.460,315.900,296.900,1053.166,996.082,1051.371,1051.256,0.830,0.790,0.950,1.000,5.0992,-5058.6371,-19.666,-19.076,750.647
1.667391367950000048e+09,307.889,305.143,0.000,nan,273.150,311.650,311.460,315.960,296.900,1053.231,995.673,1052.487,1051.944,1.090,0.660,0.890,0.740,5.0572,-5014.7643,-25.058,-22.312,1125.772
1.667391426099999905e+09,301.968,297.945,0.000,nan,273.150,311.520,311.340,315.770,297.460,1053.104,995.673,1051.219,1050.425,0.780,0.910,1.290,0.820,5.0669,-5024.4105,-19.137,-15.114,594.672
1.667391426160000086e+09,302.264,299.077,0.000,nan,273.150,311.520,311.340,315.770,297.460,1053.298,996.340,1051.486,1050.862,1.010,0.850,0.990,0.790,5.1089,-5069.6933,-19.433,-16.246,641.570
1.667391426220000029e+09,303.668,301.707,0.000,nan,273.150,311.520,311.340,315.770,297.090,1053.034,996.008,1051.495,1051.111,1.040,0.640,0.770,0.850,5.1028,-5061.9200,-20.837,-18.876,790.490
1.667391426289999962e+09,300.079,302.217,0.000,nan,273.150,311.520,311.340,315.770,297.090,1053.130,995.892,1050.879,1051.300,1.190,0.990,1.100,1.060,5.0839,-5042.5235,-17.248,-19.386,673.327
1.667391426349999905e+09,305.342,300.914,0.000,nan,273.150,311.520,311.340,315.770,297.090,1052.829,996.127,1051.625,1050.762,0.860,0.810,1.210,1.050,5.1320,-5091.5901,-22.512,-18.083,833.759
1.667391426410000086e+09,304.306,304.746,0.000,nan,273.150,311.520,311.340,315.770,297.090,1052.729,995.927,1051.321,1051.407,0.750,1.160,1.130,0.670,5.1229,-5081.5318,-21.475,-21.916,941.484
1.667391426470000029e+09,306.715,303.089,0.000,nan,273.150,311.520,311.340,315.770,297.270,1052.735,996.328,1051.803,1051.100,1.020,0.680,0.890,1.050,5.1589,-5119.4392,-23.884,-20.258,980.851
1.667391426539999962e+09,301.974,302.105,0.000,nan,273.150,311.520,311.340,315.840,297.270,1053.212,995.951,1051.333,1051.359,0.720,0.960,0.760,0.930,5.0819,-5040.7725,-19.143,-19.274,737.925
1.667391426599999905e+09,305.341,305.300,0.000,nan,273.150,311.520,311.340,315.840,297.270,1052.393,996.048,1051.197,1051.189,1.260,0.790,0.980,0.760,5.1644,-5123.4988,-22.510,-22.470,1011.569
1.667391426660000086e+09,305.901,305.200,0.000,nan,273.150,311.520,311.340,315.840,297.270,1052.847,995.112,1051.732,1051.592,0.830,0.860,0.650,0.610,5.0402,-4995.0437,-23.070,-22.369,1032.590
1.667391426730000019e+09,303.880,301.841,0.000,nan,273.150,311.520,311.340,315.840,297.150,1053.066,995.753,1051.561,1051.160,1.050,1.310,0.840,0.840,5.0773,-5035.1657,-21.049,-19.010,804.422
1.667391426789999962e+09,305.690,303.692,0.000,nan,273.150,311.590,311.340,315.840,297.150,1052.668,995.832,1051.515,1051.125,0.970,1.220,0.650,0.890,5.1211,-5079.2531,-22.859,-20.861,957.724
1.667391426849999905e+09,306.351,306.154,0.000,nan,273.150,311.590,311.340,315.840,297.150,1052.297,995.776,1051.280,1051.242,0.830,0.870,0.850,1.360,5.1496,-5107.3528,-23.520,-23.323,1097.123
1.667391426920000076e+09,305.258,300.946,0.000,nan,273.150,311.590,311.340,315.840,297.150,1052.950,995.852,1051.708,1050.862,0.910,1.040,0.910,1.070,5.0977,-5055.9938,-22.427,-18.115,831.114
1.667391426980000019e+09,306.496,305.844,0.000,nan,273.150,311.590,311.340,315.840,297.520,1052.602,995.423,1051.602,1051.474,0.650,0.770,0.920,1.000,5.0904,-5046.5920,-23.665,-23.014,1089.679
1.667391427039999962e+09,305.508,302.839,0.000,nan,273.150,311.520,311.340,315.840,297.520,1052.591,996.062,1051.423,1050.905,0.780,0.890,0.970,0.980,5.1476,-5106.8269,-22.678,-20.008,914.577
1.667391427099999905e+09,306.106,302.847,0.000,nan,273.150,311.520,311.340,315.840,297.520,1052.863,995.539,1051.796,1051.154,1.000,0.790,1.000,0.900,5.0763,-5033.1559,-23.275,-20.016,942.377
1.667391427170000076e+09,300.478,300.780,0.000,nan,273.150,311.520,311.340,315.840,297.520,1052.917,995.738,1050.748,1050.807,0.710,0.930,0.800,1.090,5.0892,-5046.9676,-17.647,-17.949,633.611
1.667391427230000019e+09,302.116,301.963,0.000,nan,273.150,311.520,311.340,315.840,296.900,1052.961,995.954,1051.119,1051.089,0.690,1.150,1.020,1.150,5.1045,-5063.3408,-19.285,-19.132,737.957
1.667391427289999962e+09,305.913,304.301,0.000,nan,273.150,311.590,311.340,315.770,296.900,1052.671,995.516,1051.557,1051.240,1.040,0.780,1.120,0.650,5.0925,-5049.1371,-23.082,-21.470,993.743
1.667391427359999895e+09,300.390,299.968,0.000,nan,273.150,311.590,311.340,315.770,296.900,1053.333,996.335,1051.140,1051.057,1.160,0.640,0.850,1.180,5.1066,-5067.3092,-17.559,-17.137,602.006
1.667391427420000076e+09,301.999,301.618,0.000,nan,273.150,311.590,311.340,315.770,297.150,1052.952,995.936,1051.073,1050.998,0.860,0.880,0.890,1.020,5.1050,-5063.7311,-19.168,-18.787,720.351
1.667391427480000019e+09,306.610,307.352,0.000,nan,273.150,311.590,311.340,315.770,297.150,1052.139,996.034,1051.179,1051.322,1.030,0.930,0.840,0.900,5.1879,-5146.7591,-23.779,-24.521,1166.734
1.667391427549999952e+09,302.099,300.621,0.000,nan,273.150,311.590,311.340,315.770,297.150,1052.993,995.421,1051.115,1050.823,1.140,1.100,0.750,1.360,5.0557,-5011.9982,-19.268,-17.790,687.749
1.667391427609999895e+09,300.315,298.420,0.000,nan,273.150,311.590,311.400,315.770,297.150,1053.475,995.473,1051.228,1050.850,0.760,1.100,1.250,0.770,5.0178,-4974.5826,-17.484,-15.589,548.714
1.667391427670000076e+09,304.185,306.827,0.000,nan,273.150,311.590,311.400,315.770,297.210,1052.649,995.657,1051.199,1051.717,0.890,0.840,0.970,0.800,5.1067,-5063.9453,-21.354,-23.996,1031.797
1.667391427730000019e+09,301.122,303.117,0.000,nan,273.150,311.520,311.400,315.770,297.210,1053.143,995.495,1051.083,1051.478,0.970,0.830,0.640,0.890,5.0474,-5004.1223,-18.291,-20.286,746.062
1.667391427799999952e+09,308.203,303.863,0.000,nan,273.150,311.520,311.400,315.770,297.210,1052.179,995.973,1051.539,1050.700,0.450,0.870,0.800,0.810,5.1769,-5135.4814,-25.372,-21.033,1086.085
1.667391427859999895e+09,304.533,302.073,0.000,nan,273.150,311.520,311.340,315.770,297.210,1052.641,995.999,1051.281,1050.802,0.960,1.190,0.780,0.860,5.1375,-5096.3955,-21.702,-19.242,841.224
1.667391427920000076e+09,307.014,305.853,0.000,nan,273.150,311.520,311.340,315.770,297.460,1052.593,996.064,1051.718,1051.493,0.900,1.240,1.010,1.010,5.1477,-5106.8670,-24.183,-23.023,1114.867
1.667391486009999990e+09,302.760,299.653,0.000,nan,273.150,311.400,311.270,315.710,297.090,1052.897,995.760,1051.200,1050.589,1.140,1.100,1.110,0.750,5.0913,-5049.2328,-19.929,-16.822,680.135
1.667391486069999933e+09,302.979,303.903,0.000,nan,273.150,311.400,311.270,315.650,296.960,1053.136,995.976,1051.481,1051.662,1.280,0.880,0.780,0.850,5.0893,-5048.2916,-20.148,-21.072,849.965
1.667391486130000114e+09,308.962,305.148,0.000,nan,273.150,311.400,311.210,315.650,296.960,1052.325,996.376,1051.856,1051.122,0.770,1.030,0.910,0.770,5.1998,-5160.4680,-26.131,-22.317,1180.911
1.667391486200000048e+09,303.889,302.009,0.000,nan,273.150,311.400,311.210,315.650,296.960,1052.714,995.481,1051.237,1050.867,1.120,1.180,0.930,1.010,5.0831,-5039.6039,-21.058,-19.178,811.230
1.667391486259999990e+09,308.975,304.418,0.000,nan,273.150,311.460,311.210,315.650,296.960,1052.622,995.635,1052.135,1051.243,0.700,1.050,0.940,0.900,5.1061,-5063.3271,-26.144,-21.587,1149.489
1.667391486319999933e+09,299.608,301.587,0.000,nan,273.150,311.460,311.210,315.710,296.770,1053.414,995.674,1051.062,1051.455,0.890,0.790,0.940,0.690,5.0395,-4997.2694,-16.777,-18.756,633.253
1.667391486380000114e+09,307.270,304.754,0.000,nan,273.150,311.460,311.210,315.710,296.770,1052.693,996.402,1051.882,1051.396,1.410,0.920,1.150,0.570,5.1692,-5130.1197,-24.439,-21.923,1077.878
1.667391486450000048e+09,304.915,305.200,0.000,nan,273.150,311.460,311.210,315.710,296.770,1052.555,996.052,1051.284,1051.339,0.680,0.740,0.920,0.940,5.1499,-5109.0498,-22.085,-22.369,988.118
1.667391486509999990e+09,303.078,300.251,0.000,nan,273.150,311.460,311.210,315.710,296.840,1053.159,996.129,1051.516,1050.962,0.780,0.810,0.870,0.670,5.1023,-5062.0417,-20.247,-17.420,713.411
1.667391486569999933e+09,303.944,303.106,0.000,nan,273.150,311.460,311.210,315.650,296.840,1052.712,995.983,1051.247,1051.084,1.110,1.020,0.980,1.060,5.1293,-5088.1769,-21.114,-20.275,856.861
1.667391486640000105e+09,305.235,305.337,0.000,nan,273.150,311.460,311.270,315.650,296.840,1052.368,995.430,1051.149,1051.169,1.250,0.810,0.900,0.970,5.1102,-5066.3054,-22.404,-22.506,1008.454
1.667391486710000038e+09,306.921,301.212,0.000,nan,273.150,311.460,311.270,315.650,296.840,1053.396,995.834,1052.498,1051.369,0.790,0.790,1.040,0.980,5.0547,-5013.1058,-24.090,-18.381,918.175
1.667391486769999981e+09,300.620,299.370,0.000,nan,273.150,311.460,311.270,315.650,296.840,1054.068,996.415,1051.920,1051.672,1.040,1.130,0.850,0.800,5.0468,-5008.1719,-17.790,-16.540,590.023
1.667391486839999914e+09,304.787,305.245,0.000,nan,273.150,311.460,311.210,315.710,296.840,1053.068,996.094,1051.762,1051.851,1.340,1.090,1.130,0.960,5.1072,-5066.7573,-21.956,-22.414,984.457
1.667391486900000095e+09,306.137,304.092,0.000,nan,273.150,311.460,311.210,315.710,296.840,1053.003,996.227,1051.964,1051.565,0.880,1.170,0.890,1.030,5.1251,-5085.2919,-23.306,-21.261,995.212
1.667391486960000038e+09,300.775,301.852,0.000,nan,273.150,311.400,311.210,315.710,296.840,1053.490,996.337,1051.403,1051.614,0.770,0.810,0.850,1.080,5.0902,-5051.0893,-17.944,-19.021,683.781
1.667391487029999971e+09,304.911,303.359,0.000,nan,273.150,311.400,311.210,315.650,296.590,1053.394,996.169,1052.118,1051.812,1.280,0.840,0.930,0.970,5.0838,-5043.8173,-22.080,-20.528,908.931
1.667391487089999914e+09,305.112,305.845,0.000,nan,273.150,311.400,311.210,315.650,296.590,1053.022,996.403,1051.798,1051.941,1.040,0.970,0.910,0.910,5.1382,-5099.2130,-22.281,-23.014,1026.091
1.667391487160000086e+09,305.099,308.047,0.000,nan,273.150,311.400,311.210,315.650,296.590,1052.894,996.392,1051.670,1052.243,1.070,1.180,0.970,0.900,5.1488,-5109.7487,-22.268,-25.216,1131.737
1.667391487220000029e+09,305.963,305.959,0.000,nan,273.150,311.460,311.210,315.650,296.590,1053.119,995.976,1052.040,1052.039,0.740,0.730,0.960,0.760,5.0922,-5051.1951,-23.132,-23.128,1070.018
1.667391487289999962e+09,305.487,304.489,0.000,nan,273.150,311.460,311.210,315.650,296.770,1053.374,996.120,1052.198,1052.002,1.190,0.680,1.070,1.150,5.0823,-5042.1469,-22.656,-21.658,982.334
1.667391487349999905e+09,304.910,304.373,0.000,nan,273.150,311.460,311.210,315.650,296.770,1053.299,995.955,1052.008,1051.902,0.910,1.180,0.590,0.670,5.0743,-5033.3192,-22.079,-21.542,951.554
1.667391487420000076e+09,306.116,301.638,0.000,nan,273.150,311.460,311.210,315.650,296.770,1052.987,996.158,1051.944,1051.069,0.720,0.750,0.680,0.710,5.1203,-5080.1219,-23.285,-18.807,895.887
1.667391487480000019e+09,302.023,299.446,0.000,nan,273.150,311.460,311.210,315.650,296.770,1053.688,996.007,1051.818,1051.307,0.890,0.850,1.080,0.870,5.0446,-5004.0199,-19.192,-16.615,644.379
1.667391487539999962e+09,303.178,303.784,0.000,nan,273.150,311.460,311.270,315.590,296.770,1053.517,996.154,1051.885,1052.004,1.020,0.930,0.980,1.120,5.0722,-5032.2190,-20.347,-20.953,853.043
1.667391487609999895e+09,306.141,301.106,0.000,nan,273.150,311.460,311.270,315.590,296.770,1053.283,996.332,1052.242,1051.256,1.220,1.010,0.980,0.910,5.1089,-5069.6969,-23.310,-18.275,877.327
1.667391487670000076e+09,304.046,301.109,0.000,nan,273.150,311.460,311.270,315.590,296.770,1053.400,995.722,1051.930,1051.348,0.950,1.020,0.890,0.800,5.0446,-5002.5163,-21.215,-18.279,784.180
1.667391487740000010e+09,302.455,300.906,0.000,nan,273.150,311.460,311.270,315.590,296.770,1053.620,996.524,1051.853,1051.549,0.700,0.850,0.920,0.940,5.0959,-5057.7039,-19.624,-18.075,711.842
1.667391487799999952e+09,301.879,301.720,0.000,nan,273.150,311.460,311.210,315.650,296.770,1053.580,995.853,1051.679,1051.647,0.910,0.970,0.840,0.970,5.0406,-4999.2542,-19.048,-18.889,719.613
1.667391487869999886e+09,303.383,303.556,0.000,nan,273.150,311.460,311.210,315.650,296.770,1053.518,996.218,1051.927,1051.961,1.300,1.560,0.840,0.930,5.0783,-5038.5896,-20.552,-20.725,851.942
1.667391545960000038e+09,304.208,303.074,0.000,nan,273.150,311.340,311.150,315.590,296.710,1052.825,995.768,1051.427,1051.204,0.840,0.850,0.890,0.750,5.0981,-5056.0409,-21.377,-20.243,866.770
1.667391546019999981e+09,302.850,302.487,0.000,nan,273.150,311.340,311.150,315.590,296.710,1052.887,995.642,1051.216,1051.144,0.730,0.820,0.560,1.040,5.0814,-5038.7518,-20.019,-19.656,787.114
1.667391546079999924e+09,302.785,302.344,0.000,nan,273.150,311.340,311.150,315.590,296.710,1053.152,996.423,1051.483,1051.397,0.740,1.150,0.690,0.610,5.1275,-5088.7479,-19.954,-19.513,778.898
1.667391546150000095e+09,304.845,302.203,0.000,nan,273.150,311.340,311.150,315.590,296.520,1052.853,995.865,1051.580,1051.063,1.140,1.090,0.790,1.290,5.1043,-5062.6978,-22.014,-19.372,859.900
1.667391546210000038e+09,305.749,305.404,0.000,nan,273.150,311.340,311.150,315.590,296.520,1052.701,995.835,1051.608,1051.541,0.850,0.770,0.980,0.860,5.1152,-5073.4044,-22.919,-22.573,1034.800
1.667391546269999981e+09,301.161,297.703,0.000,nan,273.150,311.340,311.150,315.590,296.520,1053.537,995.550,1051.508,1050.818,1.170,0.840,0.830,1.140,5.0164,-4973.5825,-18.330,-14.872,557.179
1.667391546339999914e+09,308.598,303.497,0.000,nan,273.150,311.340,311.150,315.590,296.710,1052.537,995.598,1052.000,1051.001,0.590,0.820,1.220,1.060,5.1087,-5065.7072,-25.767,-20.666,1091.042
1.667391546400000095e+09,302.835,301.621,0.000,nan,273.150,311.340,311.150,315.590,296.710,1053.294,995.874,1051.615,1051.375,1.210,0.910,0.710,1.060,5.0658,-5024.4640,-20.004,-18.790,753.254
1.667391546460000038e+09,305.093,304.042,0.000,nan,273.150,311.340,311.150,315.590,296.710,1052.882,996.180,1051.664,1051.459,0.990,0.790,1.010,0.860,5.1300,-5089.9532,-22.262,-21.211,945.495
1.667391546529999971e+09,304.646,299.350,0.000,nan,273.150,311.340,311.150,315.590,296.710,1052.788,995.955,1051.480,1050.445,0.790,0.950,0.700,1.100,5.1182,-5077.0042,-21.815,-16.519,748.800
1.667391546609999895e+09,305.819,302.189,0.000,nan,273.150,311.340,311.150,315.520,296.770,1053.028,995.828,1051.942,1051.229,1.010,0.920,0.530,0.690,5.0854,-5043.7089,-22.988,-19.358,903.211
1.667391546670000076e+09,309.436,304.953,0.000,nan,273.150,311.340,311.150,315.520,296.770,1052.734,996.254,1052.364,1051.493,1.160,1.000,0.850,0.740,5.1502,-5110.4390,-26.605,-22.122,1197.249
1.667391546740000010e+09,305.135,303.869,0.000,nan,273.150,311.340,311.150,315.520,296.770,1053.360,996.729,1052.152,1051.906,1.020,0.850,1.000,1.020,5.1364,-5099.1813,-22.304,-21.038,940.056
1.667391546799999952e+09,305.606,300.970,0.000,nan,273.150,311.340,311.150,315.590,296.770,1053.082,996.035,1051.957,1051.048,1.310,0.940,0.970,0.940,5.0990,-5058.3367,-22.775,-18.139,847.739
1.667391546869999886e+09,304.235,304.274,0.000,nan,273.150,311.340,311.090,315.590,296.770,1053.131,995.585,1051.725,1051.733,0.760,0.990,0.850,1.080,5.0552,-5012.4292,-21.404,-21.443,917.950
1.667391546930000067e+09,306.205,305.638,0.000,nan,273.150,311.340,311.090,315.590,296.770,1053.431,996.320,1052.423,1052.312,0.850,0.880,1.150,0.850,5.0936,-5054.4636,-23.374,-22.807,1066.496
1.667391546990000010e+09,303.547,303.632,0.000,nan,273.150,311.340,311.090,315.590,296.770,1052.976,996.486,1051.462,1051.479,0.960,0.850,0.790,1.100,5.1497,-5111.1319,-20.716,-20.801,861.837
1.667391547059999943e+09,301.891,297.648,0.000,nan,273.150,311.340,311.090,315.520,296.650,1053.832,995.912,1051.950,1051.105,1.160,0.840,0.870,0.710,5.0225,-4981.5808,-19.061,-14.817,582.851
1.667391547119999886e+09,303.957,302.998,0.000,nan,273.150,311.340,311.090,315.520,296.650,1053.340,996.290,1051.892,1051.704,1.120,0.640,1.030,0.850,5.0991,-5059.7531,-21.126,-20.167,853.033
1.667391547190000057e+09,300.849,304.679,0.000,nan,273.150,311.340,311.090,315.520,296.650,1053.239,996.115,1051.178,1051.931,1.110,0.850,0.880,0.630,5.0925,-5052.2794,-18.018,-21.848,801.985
1.667391547250000000e+09,302.816,306.593,0.000,nan,273.150,311.340,311.090,315.520,296.650,1053.176,996.416,1051.513,1052.250,1.010,1.340,0.660,0.880,5.1251,-5086.3369,-19.985,-23.762,964.056
1.667391547309999943e+09,306.177,306.762,0.000,nan,273.150,311.340,311.150,315.520,296.590,1052.775,996.348,1051.774,1051.887,1.530,1.050,0.750,1.130,5.1549,-5115.6513,-23.346,-23.932,1117.743
1.667391547380000114e+09,304.601,304.802,0.000,nan,273.150,311.340,311.150,315.520,296.590,1053.165,996.013,1051.841,1051.881,1.170,0.940,0.710,0.780,5.0896,-5048.8209,-21.770,-21.972,956.676
1.667391547440000057e+09,309.486,302.266,0.000,nan,273.150,311.270,311.150,315.520,296.590,1052.568,996.437,1052.223,1050.830,1.220,0.870,1.010,0.880,5.1810,-5142.0477,-26.655,-19.435,1088.221
1.667391547509999990e+09,305.121,304.965,0.000,nan,273.150,311.270,311.150,315.520,296.590,1053.194,996.428,1051.994,1051.963,0.850,0.830,0.660,1.080,5.1230,-5084.2632,-22.290,-22.134,986.758
1.667391547569999933e+09,301.344,299.868,0.000,nan,273.150,311.270,311.150,315.590,296.590,1054.061,995.925,1052.077,1051.782,1.110,1.010,0.860,0.680,5.0023,-4961.4600,-18.513,-17.037,633.014
1.667391547640000105e+09,304.023,303.216,0.000,nan,273.150,311.270,311.150,315.590,296.590,1053.314,996.198,1051.891,1051.732,1.020,0.990,1.010,0.840,5.0916,-5051.7931,-21.192,-20.385,864.640
1.667391547700000048e+09,303.101,301.359,0.000,nan,273.150,311.270,311.150,315.590,296.590,1053.475,995.625,1051.850,1051.503,0.780,0.890,1.240,1.080,5.0270,-4984.5716,-20.270,-18.528,754.155
1.667391547759999990e+09,306.505,303.689,0.000,nan,273.150,311.270,311.150,315.520,296.590,1053.174,995.647,1052.231,1051.674,1.040,0.870,0.930,0.820,5.0553,-5012.7948,-23.674,-20.858,995.498
1.667391547829999924e+09,304.384,300.146,0.000,nan,273.150,311.270,311.150,315.520,296.710,1053.515,995.999,1052.153,1051.315,0.880,0.820,0.640,1.000,5.0562,-5015.5192,-21.553,-17.315,764.375
1.667391605920000076e+09,307.618,302.126,0.000,nan,273.150,311.210,311.020,315.590,297.590,1052.853,995.502,1052.144,1051.061,1.040,0.560,0.750,0.960,5.0705,-5027.3100,-24.788,-19.295,986.708
1.667391605980000019e+09,304.802,303.549,0.000,nan,273.150,311.210,311.020,315.590,297.090,1052.995,996.282,1051.746,1051.501,1.100,0.770,0.900,1.230,5.1275,-5088.0323,-21.971,-20.718,911.969
